"","x"
"473","ENSOARG00000011764"
"474","ENSOARG00000011780"
"475","ENSOARG00000011782"
"476","ENSOARG00000011792"
"477","ENSOARG00000011794"
"478","ENSOARG00000011798"
"479","ENSOARG00000011809"
"480","ENSOARG00000011817"
"481","ENSOARG00000011825"
"482","ENSOARG00000011836"
"483","ENSOARG00000011840"
"484","ENSOARG00000011846"
"485","ENSOARG00000011852"
"486","ENSOARG00000011920"
"487","ENSOARG00000011939"
"488","ENSOARG00000011945"
"489","ENSOARG00000012013"
"490","ENSOARG00000012021"
"491","ENSOARG00000012024"
"492","ENSOARG00000012029"
"493","ENSOARG00000012074"
"494","ENSOARG00000012080"
"495","ENSOARG00000012105"
"496","ENSOARG00000012130"
"497","ENSOARG00000012368"
"498","ENSOARG00000012406"
"499","ENSOARG00000012439"
"500","ENSOARG00000012449"
"501","ENSOARG00000012634"
"502","ENSOARG00000012717"
"503","ENSOARG00000012852"
"504","ENSOARG00000012893"
"505","ENSOARG00000012936"
"506","ENSOARG00000012954"
"507","ENSOARG00000012972"
"508","ENSOARG00000012998"
"509","ENSOARG00000013044"
"510","ENSOARG00000013063"
"511","ENSOARG00000013075"
"512","ENSOARG00000013100"
"513","ENSOARG00000013104"
"514","ENSOARG00000013206"
"515","ENSOARG00000013326"
"516","ENSOARG00000013358"
"517","ENSOARG00000013370"
"518","ENSOARG00000013375"
"519","ENSOARG00000013410"
"520","ENSOARG00000013500"
"521","ENSOARG00000013521"
"522","ENSOARG00000013529"
"523","ENSOARG00000013538"
"524","ENSOARG00000013580"
"525","ENSOARG00000013608"
"526","ENSOARG00000013617"
"527","ENSOARG00000013628"
"528","ENSOARG00000013694"
"529","ENSOARG00000013727"
"530","ENSOARG00000013790"
"531","ENSOARG00000013832"
"532","ENSOARG00000013859"
"533","ENSOARG00000013891"
"534","ENSOARG00000013963"
"535","ENSOARG00000014011"
"536","ENSOARG00000014051"
"537","ENSOARG00000014073"
"538","ENSOARG00000014116"
"539","ENSOARG00000014123"
"540","ENSOARG00000014124"
"541","ENSOARG00000014212"
"542","ENSOARG00000014253"
"543","ENSOARG00000014336"
"544","ENSOARG00000014470"
"545","ENSOARG00000014488"
"546","ENSOARG00000014586"
"547","ENSOARG00000014686"
"548","ENSOARG00000014701"
"549","ENSOARG00000014710"
"550","ENSOARG00000014717"
"551","ENSOARG00000014718"
"552","ENSOARG00000014751"
"553","ENSOARG00000014779"
"554","ENSOARG00000014801"
"555","ENSOARG00000014841"
"556","ENSOARG00000014849"
"557","ENSOARG00000014885"
"558","ENSOARG00000014898"
"559","ENSOARG00000014986"
"560","ENSOARG00000015044"
"561","ENSOARG00000015076"
"562","ENSOARG00000015118"
"563","ENSOARG00000015132"
"564","ENSOARG00000015144"
"565","ENSOARG00000015152"
"566","ENSOARG00000015167"
"567","ENSOARG00000015194"
"568","ENSOARG00000015267"
"569","ENSOARG00000015297"
"570","ENSOARG00000015346"
"571","ENSOARG00000015386"
"572","ENSOARG00000015403"
"573","ENSOARG00000015421"
"574","ENSOARG00000015422"
"575","ENSOARG00000015424"
"576","ENSOARG00000015432"
"577","ENSOARG00000015447"
"578","ENSOARG00000015462"
"579","ENSOARG00000015465"
"580","ENSOARG00000015467"
"581","ENSOARG00000015469"
"582","ENSOARG00000015557"
"583","ENSOARG00000015578"
"584","ENSOARG00000015628"
"585","ENSOARG00000015650"
"586","ENSOARG00000015673"
"587","ENSOARG00000015700"
"588","ENSOARG00000015720"
"589","ENSOARG00000015830"
"590","ENSOARG00000015853"
"591","ENSOARG00000015857"
"592","ENSOARG00000015908"
"593","ENSOARG00000015937"
"594","ENSOARG00000015973"
"595","ENSOARG00000016027"
"596","ENSOARG00000016050"
"597","ENSOARG00000016181"
"598","ENSOARG00000016215"
"599","ENSOARG00000016243"
"600","ENSOARG00000016391"
"601","ENSOARG00000016412"
"602","ENSOARG00000016481"
"603","ENSOARG00000016534"
"604","ENSOARG00000016547"
"605","ENSOARG00000016603"
"606","ENSOARG00000016606"
"607","ENSOARG00000016726"
"608","ENSOARG00000016793"
"609","ENSOARG00000016828"
"610","ENSOARG00000016834"
"611","ENSOARG00000016949"
"612","ENSOARG00000016952"
"613","ENSOARG00000017069"
"614","ENSOARG00000017097"
"615","ENSOARG00000017180"
"616","ENSOARG00000017214"
"617","ENSOARG00000017220"
"618","ENSOARG00000017242"
"619","ENSOARG00000017251"
"620","ENSOARG00000017264"
"621","ENSOARG00000017385"
"622","ENSOARG00000017488"
"623","ENSOARG00000017493"
"624","ENSOARG00000017532"
"625","ENSOARG00000017546"
"626","ENSOARG00000017631"
"627","ENSOARG00000017689"
"628","ENSOARG00000017704"
"629","ENSOARG00000017739"
"630","ENSOARG00000017740"
"631","ENSOARG00000017758"
"632","ENSOARG00000017765"
"633","ENSOARG00000017791"
"634","ENSOARG00000017875"
"635","ENSOARG00000017882"
"636","ENSOARG00000017892"
"637","ENSOARG00000017919"
"638","ENSOARG00000017954"
"639","ENSOARG00000017964"
"640","ENSOARG00000018022"
"641","ENSOARG00000018036"
"642","ENSOARG00000018055"
"643","ENSOARG00000018070"
"644","ENSOARG00000018091"
"645","ENSOARG00000018162"
"646","ENSOARG00000018177"
"647","ENSOARG00000018185"
"648","ENSOARG00000018205"
"649","ENSOARG00000018245"
"650","ENSOARG00000018268"
"651","ENSOARG00000018280"
"652","ENSOARG00000018366"
"653","ENSOARG00000018389"
"654","ENSOARG00000018427"
"655","ENSOARG00000018568"
"656","ENSOARG00000018628"
"657","ENSOARG00000018635"
"658","ENSOARG00000018641"
"659","ENSOARG00000018809"
"660","ENSOARG00000018890"
"661","ENSOARG00000018891"
"662","ENSOARG00000018913"
"663","ENSOARG00000019016"
"664","ENSOARG00000019041"
"665","ENSOARG00000019083"
"666","ENSOARG00000019090"
"667","ENSOARG00000019093"
"668","ENSOARG00000019102"
"669","ENSOARG00000019122"
"670","ENSOARG00000019184"
"671","ENSOARG00000019265"
"672","ENSOARG00000019329"
"673","ENSOARG00000019332"
"674","ENSOARG00000019400"
"675","ENSOARG00000019409"
"676","ENSOARG00000019441"
"677","ENSOARG00000019464"
"678","ENSOARG00000019477"
"679","ENSOARG00000019515"
"680","ENSOARG00000019564"
"681","ENSOARG00000019659"
"682","ENSOARG00000019682"
"683","ENSOARG00000019691"
"684","ENSOARG00000019717"
"685","ENSOARG00000019784"
"686","ENSOARG00000019786"
"687","ENSOARG00000019799"
"688","ENSOARG00000019883"
"689","ENSOARG00000020018"
"690","ENSOARG00000020076"
"691","ENSOARG00000020077"
"692","ENSOARG00000020176"
"693","ENSOARG00000020193"
"694","ENSOARG00000020215"
"695","ENSOARG00000020309"
"696","ENSOARG00000020356"
"697","ENSOARG00000020371"
"698","ENSOARG00000020387"
"699","ENSOARG00000020443"
"700","ENSOARG00000020452"
"701","ENSOARG00000020458"
"702","ENSOARG00000020474"
"703","ENSOARG00000020522"
"704","ENSOARG00000020572"
"705","ENSOARG00000020608"
"706","ENSOARG00000020698"
"707","ENSOARG00000020707"
"708","ENSOARG00000020799"
"709","ENSOARG00000020808"
"710","ENSOARG00000020884"
"711","ENSOARG00000020889"
"712","ENSOARG00000020908"
"713","ENSOARG00000020959"
"714","ENSOARG00000020976"
"715","ENSOARG00000021018"
"716","ENSOARG00000021041"
"717","ENSOARG00000021044"
"718","ENSOARG00000021054"
"719","ENSOARG00000021076"
"720","ENSOARG00000021077"
"721","ENSOARG00000021134"
"722","ENSOARG00000021181"
"723","ENSOARG00000021182"
"724","ENSOARG00000021185"
"725","ENSOARG00000021200"
"726","ENSOARG00000021491"
"727","ENSOARG00000021677"
"728","ENSOARG00000023147"
"729","ENSOARG00000023271"
"730","ENSOARG00000023519"
"731","ENSOARG00000025169"
"732","ENSOARG00000025305"
"733","ENSOARG00000025690"
"734","ENSOARG00000025698"
"735","ENSOARG00000025761"
"736","ENSOARG00000026123"
"737","ENSOARG00000026243"
"738","ENSOARG00000026272"
"739","ENSOARG00000026484"
"740","ENSOARG00000026638"
"741","ENSOARG00000026693"
"742","ENSOARG00000026946"
"743","ENSOARG00000000072"
"744","ENSOARG00000000229"
"745","ENSOARG00000000654"
"746","ENSOARG00000002356"
"747","ENSOARG00000002587"
"748","ENSOARG00000003849"
"749","ENSOARG00000004315"
"750","ENSOARG00000005833"
"751","ENSOARG00000006210"
"752","ENSOARG00000006322"
"753","ENSOARG00000007892"
"754","ENSOARG00000007919"
"755","ENSOARG00000009276"
"756","ENSOARG00000011522"
"757","ENSOARG00000012070"
"758","ENSOARG00000012501"
"759","ENSOARG00000013575"
"760","ENSOARG00000014170"
"761","ENSOARG00000014816"
"762","ENSOARG00000015874"
"763","ENSOARG00000016379"
"764","ENSOARG00000016427"
"765","ENSOARG00000016846"
"766","ENSOARG00000016918"
"767","ENSOARG00000017996"
"768","ENSOARG00000018321"
"769","ENSOARG00000018483"
"770","ENSOARG00000018943"
"771","ENSOARG00000019095"
"772","ENSOARG00000019231"
"773","ENSOARG00000019613"
"774","ENSOARG00000019995"
"775","ENSOARG00000022544"
"776","ENSOARG00000023715"
"777","ENSOARG00000000468"
"778","ENSOARG00000000656"
"779","ENSOARG00000003857"
"780","ENSOARG00000004326"
"781","ENSOARG00000005124"
"782","ENSOARG00000006214"
"783","ENSOARG00000006480"
"784","ENSOARG00000006935"
"785","ENSOARG00000008443"
"786","ENSOARG00000008693"
"787","ENSOARG00000009178"
"788","ENSOARG00000009457"
"789","ENSOARG00000009600"
"790","ENSOARG00000009822"
"791","ENSOARG00000010276"
"792","ENSOARG00000013905"
"793","ENSOARG00000013936"
"794","ENSOARG00000014019"
"795","ENSOARG00000014514"
"796","ENSOARG00000014616"
"797","ENSOARG00000014745"
"798","ENSOARG00000015190"
"799","ENSOARG00000016372"
"800","ENSOARG00000017187"
"801","ENSOARG00000017203"
"802","ENSOARG00000017975"
"803","ENSOARG00000018281"
"804","ENSOARG00000018549"
"805","ENSOARG00000018612"
"806","ENSOARG00000019235"
"807","ENSOARG00000019829"
"808","ENSOARG00000020194"
"809","ENSOARG00000020431"
"810","ENSOARG00000024786"
"811","ENSOARG00000025783"
"812","ENSOARG00000025788"
"813","ENSOARG00000026516"
"814","ENSOARG00000000123"
"815","ENSOARG00000000304"
"816","ENSOARG00000000412"
"817","ENSOARG00000000522"
"818","ENSOARG00000000675"
"819","ENSOARG00000000741"
"820","ENSOARG00000001111"
"821","ENSOARG00000001637"
"822","ENSOARG00000001735"
"823","ENSOARG00000001745"
"824","ENSOARG00000001848"
"825","ENSOARG00000002050"
"826","ENSOARG00000002053"
"827","ENSOARG00000002639"
"828","ENSOARG00000002693"
"829","ENSOARG00000002790"
"830","ENSOARG00000002798"
"831","ENSOARG00000002991"
"832","ENSOARG00000003419"
"833","ENSOARG00000003577"
"834","ENSOARG00000003664"
"835","ENSOARG00000003875"
"836","ENSOARG00000004045"
"837","ENSOARG00000004395"
"838","ENSOARG00000004415"
"839","ENSOARG00000004730"
"840","ENSOARG00000004800"
"841","ENSOARG00000005083"
"842","ENSOARG00000005800"
"843","ENSOARG00000005849"
"844","ENSOARG00000006008"
"845","ENSOARG00000006218"
"846","ENSOARG00000006427"
"847","ENSOARG00000006451"
"848","ENSOARG00000006489"
"849","ENSOARG00000006659"
"850","ENSOARG00000006716"
"851","ENSOARG00000006855"
"852","ENSOARG00000007283"
"853","ENSOARG00000007318"
"854","ENSOARG00000007449"
"855","ENSOARG00000007515"
"856","ENSOARG00000007676"
"857","ENSOARG00000007828"
"858","ENSOARG00000008015"
"859","ENSOARG00000008455"
"860","ENSOARG00000008574"
"861","ENSOARG00000008656"
"862","ENSOARG00000008659"
"863","ENSOARG00000008861"
"864","ENSOARG00000008967"
"865","ENSOARG00000009344"
"866","ENSOARG00000009566"
"867","ENSOARG00000009722"
"868","ENSOARG00000009962"
"869","ENSOARG00000009995"
"870","ENSOARG00000010107"
"871","ENSOARG00000010155"
"872","ENSOARG00000010842"
"873","ENSOARG00000010855"
"874","ENSOARG00000010864"
"875","ENSOARG00000010890"
"876","ENSOARG00000010949"
"877","ENSOARG00000011221"
"878","ENSOARG00000011225"
"879","ENSOARG00000011328"
"880","ENSOARG00000011433"
"881","ENSOARG00000011575"
"882","ENSOARG00000011708"
"883","ENSOARG00000011991"
"884","ENSOARG00000012018"
"885","ENSOARG00000012034"
"886","ENSOARG00000012043"
"887","ENSOARG00000012094"
"888","ENSOARG00000012134"
"889","ENSOARG00000012659"
"890","ENSOARG00000012668"
"891","ENSOARG00000012705"
"892","ENSOARG00000013211"
"893","ENSOARG00000013273"
"894","ENSOARG00000013430"
"895","ENSOARG00000013714"
"896","ENSOARG00000014197"
"897","ENSOARG00000014226"
"898","ENSOARG00000014232"
"899","ENSOARG00000015522"
"900","ENSOARG00000015892"
"901","ENSOARG00000015895"
"902","ENSOARG00000015928"
"903","ENSOARG00000016225"
"904","ENSOARG00000016322"
"905","ENSOARG00000016626"
"906","ENSOARG00000016825"
"907","ENSOARG00000016842"
"908","ENSOARG00000017040"
"909","ENSOARG00000017181"
"910","ENSOARG00000017193"
"911","ENSOARG00000017658"
"912","ENSOARG00000017803"
"913","ENSOARG00000017948"
"914","ENSOARG00000018049"
"915","ENSOARG00000018258"
"916","ENSOARG00000018438"
"917","ENSOARG00000018452"
"918","ENSOARG00000018504"
"919","ENSOARG00000018681"
"920","ENSOARG00000019213"
"921","ENSOARG00000019333"
"922","ENSOARG00000019768"
"923","ENSOARG00000019884"
"924","ENSOARG00000019994"
"925","ENSOARG00000020008"
"926","ENSOARG00000020032"
"927","ENSOARG00000020121"
"928","ENSOARG00000020185"
"929","ENSOARG00000020198"
"930","ENSOARG00000020214"
"931","ENSOARG00000020393"
"932","ENSOARG00000020439"
"933","ENSOARG00000020463"
"934","ENSOARG00000020515"
"935","ENSOARG00000020543"
"936","ENSOARG00000020727"
"937","ENSOARG00000021037"
"938","ENSOARG00000021138"
"939","ENSOARG00000021920"
"940","ENSOARG00000025296"
"941","ENSOARG00000025412"
