"","entrezgene","ensembl_gene_id","ensembl_transcript_id","ensembl_peptide_id"
"1",101111137,"ENSOARG00000000072","ENSOART00000000075","ENSOARP00000000050"
"2",101119927,"ENSOARG00000000123","ENSOART00000000128","ENSOARP00000000103"
"3",NA,"ENSOARG00000000130","ENSOART00000000135","ENSOARP00000000110"
"4",443139,"ENSOARG00000000158","ENSOART00000000161","ENSOARP00000000136"
"5",NA,"ENSOARG00000000217","ENSOART00000000226","ENSOARP00000000200"
"6",678677,"ENSOARG00000000229","ENSOART00000000237","ENSOARP00000000211"
"7",678677,"ENSOARG00000000229","ENSOART00000000238","ENSOARP00000000212"
"8",101102850,"ENSOARG00000000304","ENSOART00000000323","ENSOARP00000000297"
"9",101102692,"ENSOARG00000000327","ENSOART00000000354","ENSOARP00000000328"
"10",101102692,"ENSOARG00000000327","ENSOART00000000356","ENSOARP00000000330"
"11",101118986,"ENSOARG00000000345","ENSOART00000000365","ENSOARP00000000338"
"12",NA,"ENSOARG00000000348","ENSOART00000000366","ENSOARP00000000339"
"13",101117844,"ENSOARG00000000392","ENSOART00000000417","ENSOARP00000000389"
"14",101103901,"ENSOARG00000000412","ENSOART00000000449","ENSOARP00000000421"
"15",101112084,"ENSOARG00000000443","ENSOART00000000471","ENSOARP00000000443"
"16",101102163,"ENSOARG00000000461","ENSOART00000000489","ENSOARP00000000461"
"17",101120658,"ENSOARG00000000465","ENSOART00000000521","ENSOARP00000000493"
"18",101120658,"ENSOARG00000000465","ENSOART00000000531","ENSOARP00000000503"
"19",101112718,"ENSOARG00000000468","ENSOART00000000498","ENSOARP00000000470"
"20",101105339,"ENSOARG00000000468","ENSOART00000000498","ENSOARP00000000470"
"21",NA,"ENSOARG00000000484","ENSOART00000000517","ENSOARP00000000489"
"22",101109832,"ENSOARG00000000498","ENSOART00000000540","ENSOARP00000000512"
"23",101112907,"ENSOARG00000000510","ENSOART00000000546","ENSOARP00000000517"
"24",101104763,"ENSOARG00000000522","ENSOART00000000557","ENSOARP00000000528"
"25",101122356,"ENSOARG00000000531","ENSOART00000000590","ENSOARP00000000560"
"26",101102951,"ENSOARG00000000549","ENSOART00000000606","ENSOARP00000000576"
"27",101102951,"ENSOARG00000000549","ENSOART00000000614","ENSOARP00000000584"
"28",101113683,"ENSOARG00000000612","ENSOART00000000654","ENSOARP00000000624"
"29",101112078,"ENSOARG00000000654","ENSOART00000000704","ENSOARP00000000672"
"30",NA,"ENSOARG00000000656","ENSOART00000000703","ENSOARP00000000671"
"31",101113941,"ENSOARG00000000675","ENSOART00000000734","ENSOARP00000000702"
"32",101112788,"ENSOARG00000000684","ENSOART00000000733","ENSOARP00000000701"
"33",101112788,"ENSOARG00000000684","ENSOART00000000735","ENSOARP00000000703"
"34",101113039,"ENSOARG00000000714","ENSOART00000000765","ENSOARP00000000733"
"35",101108959,"ENSOARG00000000729","ENSOART00000000789","ENSOARP00000000757"
"36",NA,"ENSOARG00000000741","ENSOART00000000791","ENSOARP00000000759"
"37",443076,"ENSOARG00000000778","ENSOART00000000848","ENSOARP00000000815"
"38",443076,"ENSOARG00000000778","ENSOART00000000854","ENSOARP00000000821"
"39",NA,"ENSOARG00000000803","ENSOART00000000871","ENSOARP00000000838"
"40",100302306,"ENSOARG00000000838","ENSOART00000000896","ENSOARP00000000863"
"41",101107803,"ENSOARG00000000848","ENSOART00000000910","ENSOARP00000000877"
"42",101123436,"ENSOARG00000000858","ENSOART00000000938","ENSOARP00000000905"
"43",NA,"ENSOARG00000000870","ENSOART00000000928","ENSOARP00000000895"
"44",NA,"ENSOARG00000000879","ENSOART00000000935","ENSOARP00000000902"
"45",101121055,"ENSOARG00000000899","ENSOART00000000973","ENSOARP00000000940"
"46",101121055,"ENSOARG00000000899","ENSOART00000000976","ENSOARP00000000943"
"47",101106254,"ENSOARG00000000936","ENSOART00000001002","ENSOARP00000000969"
"48",101122940,"ENSOARG00000000950","ENSOART00000001080","ENSOARP00000001046"
"49",101103200,"ENSOARG00000001010","ENSOART00000001087","ENSOARP00000001053"
"50",101103200,"ENSOARG00000001010","ENSOART00000001092","ENSOARP00000001058"
"51",101114097,"ENSOARG00000001035","ENSOART00000001106","ENSOARP00000001072"
"52",443087,"ENSOARG00000001060","ENSOART00000001140","ENSOARP00000001106"
"53",NA,"ENSOARG00000001084","ENSOART00000001159",""
"54",NA,"ENSOARG00000001111","ENSOART00000001186","ENSOARP00000001150"
"55",101103321,"ENSOARG00000001138","ENSOART00000001229","ENSOARP00000001192"
"56",101105821,"ENSOARG00000001160","ENSOART00000001247","ENSOARP00000001210"
"57",NA,"ENSOARG00000001254","ENSOART00000001354","ENSOARP00000001314"
"58",101116261,"ENSOARG00000001300","ENSOART00000001394","ENSOARP00000001354"
"59",101108128,"ENSOARG00000001308","ENSOART00000001404","ENSOARP00000001364"
"60",101108128,"ENSOARG00000001308","ENSOART00000001406","ENSOARP00000001366"
"61",101112685,"ENSOARG00000001346","ENSOART00000001444","ENSOARP00000001404"
"62",443167,"ENSOARG00000001374","ENSOART00000001471","ENSOARP00000001431"
"63",NA,"ENSOARG00000001395","ENSOART00000001498","ENSOARP00000001458"
"64",101120570,"ENSOARG00000001456","ENSOART00000001565","ENSOARP00000001522"
"65",101104858,"ENSOARG00000001489","ENSOART00000001596","ENSOARP00000001553"
"66",101104858,"ENSOARG00000001489","ENSOART00000001597","ENSOARP00000001554"
"67",100294659,"ENSOARG00000001511","ENSOART00000001619","ENSOARP00000001576"
"68",NA,"ENSOARG00000001525","ENSOART00000001636","ENSOARP00000001593"
"69",NA,"ENSOARG00000001543","ENSOART00000001653","ENSOARP00000001610"
"70",101110186,"ENSOARG00000001544","ENSOART00000001656","ENSOARP00000001613"
"71",101109920,"ENSOARG00000001544","ENSOART00000001656","ENSOARP00000001613"
"72",101110186,"ENSOARG00000001544","ENSOART00000001663","ENSOARP00000001620"
"73",101109920,"ENSOARG00000001544","ENSOART00000001663","ENSOARP00000001620"
"74",101110186,"ENSOARG00000001544","ENSOART00000001665","ENSOARP00000001622"
"75",101109920,"ENSOARG00000001544","ENSOART00000001665","ENSOARP00000001622"
"76",NA,"ENSOARG00000001554","ENSOART00000001669","ENSOARP00000001626"
"77",NA,"ENSOARG00000001587","ENSOART00000001704","ENSOARP00000001661"
"78",101111037,"ENSOARG00000001637","ENSOART00000001763","ENSOARP00000001720"
"79",NA,"ENSOARG00000001673","ENSOART00000001800","ENSOARP00000001757"
"80",101121442,"ENSOARG00000001735","ENSOART00000001868","ENSOARP00000001823"
"81",101106707,"ENSOARG00000001745","ENSOART00000001876","ENSOARP00000001829"
"82",443218,"ENSOARG00000001783","ENSOART00000001920","ENSOARP00000001873"
"83",101118905,"ENSOARG00000001827","ENSOART00000001960","ENSOARP00000001913"
"84",101118905,"ENSOARG00000001827","ENSOART00000001961","ENSOARP00000001914"
"85",101117451,"ENSOARG00000001848","ENSOART00000001986","ENSOARP00000001939"
"86",101107462,"ENSOARG00000001849","ENSOART00000001989","ENSOARP00000001942"
"87",101107462,"ENSOARG00000001849","ENSOART00000001990","ENSOARP00000001943"
"88",101109283,"ENSOARG00000001933","ENSOART00000002082","ENSOARP00000002035"
"89",NA,"ENSOARG00000001968","ENSOART00000002115","ENSOARP00000002066"
"90",101109602,"ENSOARG00000001985","ENSOART00000002137","ENSOARP00000002087"
"91",101117164,"ENSOARG00000002031","ENSOART00000002187","ENSOARP00000002137"
"92",101123073,"ENSOARG00000002035","ENSOART00000002191","ENSOARP00000002141"
"93",554323,"ENSOARG00000002050","ENSOART00000002207","ENSOARP00000002156"
"94",101120648,"ENSOARG00000002053","ENSOART00000002209","ENSOARP00000002158"
"95",101116207,"ENSOARG00000002060","ENSOART00000002225","ENSOARP00000002174"
"96",NA,"ENSOARG00000002079","ENSOART00000002238","ENSOARP00000002187"
"97",101108246,"ENSOARG00000002145","ENSOART00000002319","ENSOARP00000002268"
"98",101108246,"ENSOARG00000002145","ENSOART00000002321","ENSOARP00000002270"
"99",101123244,"ENSOARG00000002211","ENSOART00000002382","ENSOARP00000002331"
"100",NA,"ENSOARG00000002307","ENSOART00000002494","ENSOARP00000002442"
"101",101107654,"ENSOARG00000002356","ENSOART00000002554","ENSOARP00000002502"
"102",NA,"ENSOARG00000002402","ENSOART00000002604","ENSOARP00000002551"
"103",101103244,"ENSOARG00000002489","ENSOART00000002715","ENSOARP00000002662"
"104",101103244,"ENSOARG00000002489","ENSOART00000002721","ENSOARP00000002668"
"105",101118310,"ENSOARG00000002539","ENSOART00000002751","ENSOARP00000002698"
"106",101118310,"ENSOARG00000002539","ENSOART00000002754","ENSOARP00000002701"
"107",NA,"ENSOARG00000002559","ENSOART00000002770","ENSOARP00000002716"
"108",NA,"ENSOARG00000002562","ENSOART00000002776","ENSOARP00000002722"
"109",NA,"ENSOARG00000002564","ENSOART00000002777","ENSOARP00000002723"
"110",101123627,"ENSOARG00000002587","ENSOART00000002806","ENSOARP00000002751"
"111",NA,"ENSOARG00000002639","ENSOART00000002862","ENSOARP00000002807"
"112",101103617,"ENSOARG00000002674","ENSOART00000002895","ENSOARP00000002840"
"113",NA,"ENSOARG00000002688","ENSOART00000002940","ENSOARP00000002883"
"114",101109844,"ENSOARG00000002693","ENSOART00000002916","ENSOARP00000002860"
"115",NA,"ENSOARG00000002724","ENSOART00000002950","ENSOARP00000002893"
"116",101107202,"ENSOARG00000002746","ENSOART00000002972","ENSOARP00000002913"
"117",101102186,"ENSOARG00000002778","ENSOART00000003008","ENSOARP00000002949"
"118",NA,"ENSOARG00000002790","ENSOART00000003034","ENSOARP00000002975"
"119",NA,"ENSOARG00000002798","ENSOART00000003028","ENSOARP00000002969"
"120",101104443,"ENSOARG00000002815","ENSOART00000003057","ENSOARP00000002998"
"121",NA,"ENSOARG00000002844","ENSOART00000003079","ENSOARP00000003019"
"122",NA,"ENSOARG00000002844","ENSOART00000003081","ENSOARP00000003021"
"123",101120244,"ENSOARG00000002865","ENSOART00000003099","ENSOARP00000003039"
"124",101120631,"ENSOARG00000002866","ENSOART00000003106","ENSOARP00000003046"
"125",101118622,"ENSOARG00000002887","ENSOART00000003129","ENSOARP00000003069"
"126",101104759,"ENSOARG00000002898","ENSOART00000003139","ENSOARP00000003079"
"127",NA,"ENSOARG00000002924","ENSOART00000003164","ENSOARP00000003104"
"128",101112614,"ENSOARG00000002973","ENSOART00000003221","ENSOARP00000003161"
"129",NA,"ENSOARG00000002991","ENSOART00000003243","ENSOARP00000003183"
"130",NA,"ENSOARG00000003030","ENSOART00000003279","ENSOARP00000003219"
"131",100337686,"ENSOARG00000003042","ENSOART00000003298","ENSOARP00000003238"
"132",101107662,"ENSOARG00000003044","ENSOART00000003299","ENSOARP00000003239"
"133",101109259,"ENSOARG00000003121","ENSOART00000003386","ENSOARP00000003323"
"134",NA,"ENSOARG00000003213","ENSOART00000003482","ENSOARP00000003418"
"135",NA,"ENSOARG00000003221","ENSOART00000003500","ENSOARP00000003436"
"136",100359363,"ENSOARG00000003319","ENSOART00000003608","ENSOARP00000003544"
"137",100359363,"ENSOARG00000003319","ENSOART00000003610","ENSOARP00000003546"
"138",101107075,"ENSOARG00000003365","ENSOART00000003658","ENSOARP00000003594"
"139",101107075,"ENSOARG00000003365","ENSOART00000003659","ENSOARP00000003595"
"140",101115180,"ENSOARG00000003366","ENSOART00000003666","ENSOARP00000003602"
"141",NA,"ENSOARG00000003401","ENSOART00000003696","ENSOARP00000003630"
"142",101114354,"ENSOARG00000003419","ENSOART00000003718","ENSOARP00000003651"
"143",101116988,"ENSOARG00000003437","ENSOART00000003732","ENSOARP00000003665"
"144",101116988,"ENSOARG00000003437","ENSOART00000003733","ENSOARP00000003666"
"145",101121311,"ENSOARG00000003449","ENSOART00000003751","ENSOARP00000003684"
"146",101105172,"ENSOARG00000003452","ENSOART00000003750","ENSOARP00000003683"
"147",NA,"ENSOARG00000003492","ENSOART00000003793","ENSOARP00000003726"
"148",101114137,"ENSOARG00000003513","ENSOART00000003819","ENSOARP00000003752"
"149",NA,"ENSOARG00000003517","ENSOART00000003841","ENSOARP00000003774"
"150",101106550,"ENSOARG00000003577","ENSOART00000003882","ENSOARP00000003815"
"151",101121876,"ENSOARG00000003601","ENSOART00000003909","ENSOARP00000003841"
"152",101110423,"ENSOARG00000003624","ENSOART00000003953","ENSOARP00000003885"
"153",NA,"ENSOARG00000003647","ENSOART00000003960","ENSOARP00000003892"
"154",NA,"ENSOARG00000003664","ENSOART00000003980","ENSOARP00000003911"
"155",101114918,"ENSOARG00000003701","ENSOART00000004021","ENSOARP00000003951"
"156",101114918,"ENSOARG00000003701","ENSOART00000004022","ENSOARP00000003952"
"157",101104065,"ENSOARG00000003722","ENSOART00000004041","ENSOARP00000003971"
"158",101115029,"ENSOARG00000003729","ENSOART00000004050","ENSOARP00000003980"
"159",NA,"ENSOARG00000003778","ENSOART00000004104","ENSOARP00000004033"
"160",NA,"ENSOARG00000003820","ENSOART00000004157","ENSOARP00000004085"
"161",101119904,"ENSOARG00000003828","ENSOART00000004155","ENSOARP00000004083"
"162",101115081,"ENSOARG00000003849","ENSOART00000004187","ENSOARP00000004114"
"163",101115081,"ENSOARG00000003849","ENSOART00000004191","ENSOARP00000004118"
"164",NA,"ENSOARG00000003856","ENSOART00000004217","ENSOARP00000004144"
"165",101116193,"ENSOARG00000003857","ENSOART00000004193","ENSOARP00000004120"
"166",100048994,"ENSOARG00000003867","ENSOART00000004203","ENSOARP00000004130"
"167",101109074,"ENSOARG00000003875","ENSOART00000004211","ENSOARP00000004138"
"168",NA,"ENSOARG00000003895","ENSOART00000004233","ENSOARP00000004160"
"169",101107632,"ENSOARG00000003963","ENSOART00000004307","ENSOARP00000004233"
"170",NA,"ENSOARG00000004045","ENSOART00000004395","ENSOARP00000004319"
"171",101114541,"ENSOARG00000004049","ENSOART00000004403","ENSOARP00000004327"
"172",101122822,"ENSOARG00000004062","ENSOART00000004413","ENSOARP00000004337"
"173",NA,"ENSOARG00000004145","ENSOART00000004507","ENSOARP00000004429"
"174",101104387,"ENSOARG00000004190","ENSOART00000004559","ENSOARP00000004480"
"175",101109295,"ENSOARG00000004211","ENSOART00000004583","ENSOARP00000004503"
"176",100125355,"ENSOARG00000004222","ENSOART00000004593","ENSOARP00000004512"
"177",101110448,"ENSOARG00000004239","ENSOART00000004618","ENSOARP00000004537"
"178",101110448,"ENSOARG00000004239","ENSOART00000004623","ENSOARP00000004542"
"179",105616457,"ENSOARG00000004247","ENSOART00000004625","ENSOARP00000004544"
"180",NA,"ENSOARG00000004299","ENSOART00000004685","ENSOARP00000004604"
"181",101105582,"ENSOARG00000004315","ENSOART00000004702","ENSOARP00000004621"
"182",101113447,"ENSOARG00000004326","ENSOART00000004713","ENSOARP00000004632"
"183",101111393,"ENSOARG00000004394","ENSOART00000004786","ENSOARP00000004705"
"184",105608408,"ENSOARG00000004395","ENSOART00000004781","ENSOARP00000004700"
"185",101111838,"ENSOARG00000004415","ENSOART00000004811","ENSOARP00000004730"
"186",NA,"ENSOARG00000004438","ENSOART00000004831","ENSOARP00000004750"
"187",101107931,"ENSOARG00000004454","ENSOART00000004846","ENSOARP00000004765"
"188",101110947,"ENSOARG00000004493","ENSOART00000004889","ENSOARP00000004808"
"189",443429,"ENSOARG00000004611","ENSOART00000005022","ENSOARP00000004938"
"190",101110437,"ENSOARG00000004730","ENSOART00000005148","ENSOARP00000005063"
"191",101112420,"ENSOARG00000004758","ENSOART00000005177","ENSOARP00000005091"
"192",101116563,"ENSOARG00000004800","ENSOART00000005233","ENSOARP00000005147"
"193",NA,"ENSOARG00000004829","ENSOART00000005263","ENSOARP00000005176"
"194",NA,"ENSOARG00000004833","ENSOART00000005266","ENSOARP00000005179"
"195",101121479,"ENSOARG00000004881","ENSOART00000005317","ENSOARP00000005230"
"196",101121735,"ENSOARG00000004915","ENSOART00000005346","ENSOARP00000005259"
"197",101119157,"ENSOARG00000004930","ENSOART00000005368","ENSOARP00000005281"
"198",NA,"ENSOARG00000004942","ENSOART00000005396","ENSOARP00000005309"
"199",NA,"ENSOARG00000004944","ENSOART00000005380","ENSOARP00000005293"
"200",NA,"ENSOARG00000004944","ENSOART00000005382","ENSOARP00000005295"
"201",641306,"ENSOARG00000004969","ENSOART00000005411","ENSOARP00000005324"
"202",NA,"ENSOARG00000005014","ENSOART00000005457","ENSOARP00000005370"
"203",101115467,"ENSOARG00000005078","ENSOART00000005533","ENSOARP00000005446"
"204",101108143,"ENSOARG00000005083","ENSOART00000005537","ENSOARP00000005450"
"205",101114207,"ENSOARG00000005098","ENSOART00000005553","ENSOARP00000005466"
"206",101115616,"ENSOARG00000005106","ENSOART00000005581","ENSOARP00000005494"
"207",101115717,"ENSOARG00000005124","ENSOART00000005585","ENSOARP00000005498"
"208",101115717,"ENSOARG00000005124","ENSOART00000005586","ENSOARP00000005499"
"209",NA,"ENSOARG00000005149","ENSOART00000005608","ENSOARP00000005521"
"210",100302099,"ENSOARG00000005169","ENSOART00000005628","ENSOARP00000005541"
"211",101105462,"ENSOARG00000005228","ENSOART00000005703","ENSOARP00000005615"
"212",101103781,"ENSOARG00000005230","ENSOART00000005702","ENSOARP00000005614"
"213",101109164,"ENSOARG00000005238","ENSOART00000005711","ENSOARP00000005623"
"214",105612224,"ENSOARG00000005247","ENSOART00000005720","ENSOARP00000005632"
"215",NA,"ENSOARG00000005263","ENSOART00000005748","ENSOARP00000005660"
"216",101120355,"ENSOARG00000005315","ENSOART00000005796","ENSOARP00000005708"
"217",101103416,"ENSOARG00000005318","ENSOART00000005794","ENSOARP00000005706"
"218",NA,"ENSOARG00000005367","ENSOART00000005849","ENSOARP00000005761"
"219",101115469,"ENSOARG00000005448","ENSOART00000005936","ENSOARP00000005846"
"220",101107486,"ENSOARG00000005450","ENSOART00000005952","ENSOARP00000005862"
"221",101123646,"ENSOARG00000005462","ENSOART00000005953","ENSOARP00000005863"
"222",101107659,"ENSOARG00000005471","ENSOART00000005962","ENSOARP00000005872"
"223",NA,"ENSOARG00000005484","ENSOART00000005978","ENSOARP00000005888"
"224",NA,"ENSOARG00000005503","ENSOART00000005996","ENSOARP00000005906"
"225",101102609,"ENSOARG00000005513","ENSOART00000006009","ENSOARP00000005919"
"226",101102609,"ENSOARG00000005513","ENSOART00000006010","ENSOARP00000005920"
"227",NA,"ENSOARG00000005526","ENSOART00000006021","ENSOARP00000005931"
"228",NA,"ENSOARG00000005655","ENSOART00000006158","ENSOARP00000006066"
"229",NA,"ENSOARG00000005699","ENSOART00000006204","ENSOARP00000006110"
"230",101110310,"ENSOARG00000005709","ENSOART00000006226","ENSOARP00000006132"
"231",NA,"ENSOARG00000005722","ENSOART00000006234","ENSOARP00000006140"
"232",101114925,"ENSOARG00000005766","ENSOART00000006275","ENSOARP00000006181"
"233",101107656,"ENSOARG00000005780","ENSOART00000006293","ENSOARP00000006199"
"234",101110894,"ENSOARG00000005783","ENSOART00000006294","ENSOARP00000006200"
"235",NA,"ENSOARG00000005800","ENSOART00000006315","ENSOARP00000006220"
"236",101108627,"ENSOARG00000005812","ENSOART00000006330","ENSOARP00000006235"
"237",101102359,"ENSOARG00000005821","ENSOART00000006337","ENSOARP00000006242"
"238",101123440,"ENSOARG00000005833","ENSOART00000006351","ENSOARP00000006256"
"239",NA,"ENSOARG00000005849","ENSOART00000006366","ENSOARP00000006271"
"240",NA,"ENSOARG00000005854","ENSOART00000006377","ENSOARP00000006281"
"241",443157,"ENSOARG00000005888","ENSOART00000006417","ENSOARP00000006321"
"242",101110155,"ENSOARG00000005916","ENSOART00000006440","ENSOARP00000006343"
"243",101116125,"ENSOARG00000006002","ENSOART00000006526","ENSOARP00000006429"
"244",101117636,"ENSOARG00000006008","ENSOART00000006529","ENSOARP00000006432"
"245",101112349,"ENSOARG00000006033","ENSOART00000006555","ENSOARP00000006458"
"246",NA,"ENSOARG00000006041","ENSOART00000006569","ENSOARP00000006471"
"247",NA,"ENSOARG00000006043","ENSOART00000006568","ENSOARP00000006470"
"248",NA,"ENSOARG00000006043","ENSOART00000006570","ENSOARP00000006472"
"249",443283,"ENSOARG00000006068","ENSOART00000006599","ENSOARP00000006501"
"250",101106679,"ENSOARG00000006085","ENSOART00000006616","ENSOARP00000006518"
"251",101113516,"ENSOARG00000006087","ENSOART00000006617","ENSOARP00000006519"
"252",101113516,"ENSOARG00000006087","ENSOART00000006618","ENSOARP00000006520"
"253",101105017,"ENSOARG00000006146","ENSOART00000006684","ENSOARP00000006581"
"254",101103762,"ENSOARG00000006159","ENSOART00000006699","ENSOARP00000006596"
"255",101112333,"ENSOARG00000006175","ENSOART00000006715","ENSOARP00000006612"
"256",101104015,"ENSOARG00000006210","ENSOART00000006757","ENSOARP00000006654"
"257",NA,"ENSOARG00000006211","ENSOART00000006758","ENSOARP00000006655"
"258",101112833,"ENSOARG00000006214","ENSOART00000006756","ENSOARP00000006653"
"259",101122106,"ENSOARG00000006218","ENSOART00000006762","ENSOARP00000006658"
"260",NA,"ENSOARG00000006275","ENSOART00000006824","ENSOARP00000006720"
"261",101106569,"ENSOARG00000006314","ENSOART00000006867","ENSOARP00000006763"
"262",101110180,"ENSOARG00000006322","ENSOART00000006873","ENSOARP00000006769"
