"","entrezgene","ensembl_gene_id","ensembl_transcript_id","ensembl_peptide_id"
"263",101119989,"ENSOARG00000006407","ENSOART00000006970","ENSOARP00000006865"
"264",101104997,"ENSOARG00000006408","ENSOART00000006965","ENSOARP00000006860"
"265",101119554,"ENSOARG00000006427","ENSOART00000007014","ENSOARP00000006909"
"266",NA,"ENSOARG00000006447","ENSOART00000007005","ENSOARP00000006900"
"267",101122727,"ENSOARG00000006451","ENSOART00000007010","ENSOARP00000006905"
"268",NA,"ENSOARG00000006480","ENSOART00000007042",""
"269",101107090,"ENSOARG00000006489","ENSOART00000007054","ENSOARP00000006947"
"270",101121291,"ENSOARG00000006517","ENSOART00000007086","ENSOARP00000006979"
"271",NA,"ENSOARG00000006521","ENSOART00000007101","ENSOARP00000006994"
"272",101117111,"ENSOARG00000006557","ENSOART00000007129","ENSOARP00000007022"
"273",101118793,"ENSOARG00000006569","ENSOART00000007143","ENSOARP00000007036"
"274",101118793,"ENSOARG00000006569","ENSOART00000007144","ENSOARP00000007037"
"275",101110294,"ENSOARG00000006577","ENSOART00000007150","ENSOARP00000007043"
"276",101112600,"ENSOARG00000006586","ENSOART00000007158","ENSOARP00000007051"
"277",101112113,"ENSOARG00000006659","ENSOART00000007238","ENSOARP00000007131"
"278",NA,"ENSOARG00000006675","ENSOART00000007264","ENSOARP00000007157"
"279",101123660,"ENSOARG00000006714","ENSOART00000007297","ENSOARP00000007189"
"280",101107489,"ENSOARG00000006716","ENSOART00000007298","ENSOARP00000007190"
"281",101106359,"ENSOARG00000006737","ENSOART00000007319","ENSOARP00000007211"
"282",101116072,"ENSOARG00000006756","ENSOART00000007346","ENSOARP00000007237"
"283",NA,"ENSOARG00000006822","ENSOART00000007428","ENSOARP00000007319"
"284",101118217,"ENSOARG00000006855","ENSOART00000007451","ENSOARP00000007340"
"285",101118423,"ENSOARG00000006867","ENSOART00000007475","ENSOARP00000007364"
"286",101116649,"ENSOARG00000006901","ENSOART00000007511","ENSOARP00000007400"
"287",101113891,"ENSOARG00000006909","ENSOART00000007507","ENSOARP00000007396"
"288",101113607,"ENSOARG00000006911","ENSOART00000007512","ENSOARP00000007401"
"289",101104313,"ENSOARG00000006935","ENSOART00000007535","ENSOARP00000007424"
"290",NA,"ENSOARG00000006941","ENSOART00000007542","ENSOARP00000007431"
"291",101104587,"ENSOARG00000006979","ENSOART00000007595","ENSOARP00000007483"
"292",101103935,"ENSOARG00000006993","ENSOART00000007603","ENSOARP00000007491"
"293",101103935,"ENSOARG00000006993","ENSOART00000007605","ENSOARP00000007493"
"294",NA,"ENSOARG00000006999","ENSOART00000007611","ENSOARP00000007499"
"295",101113125,"ENSOARG00000007029","ENSOART00000007648","ENSOARP00000007535"
"296",NA,"ENSOARG00000007044","ENSOART00000007665","ENSOARP00000007552"
"297",101119248,"ENSOARG00000007200","ENSOART00000007831","ENSOARP00000007716"
"298",NA,"ENSOARG00000007244","ENSOART00000007880","ENSOARP00000007764"
"299",NA,"ENSOARG00000007252","ENSOART00000007887","ENSOARP00000007771"
"300",101118495,"ENSOARG00000007262","ENSOART00000007895","ENSOARP00000007779"
"301",101118501,"ENSOARG00000007283","ENSOART00000007917","ENSOARP00000007800"
"302",NA,"ENSOARG00000007287","ENSOART00000007921","ENSOARP00000007804"
"303",100415775,"ENSOARG00000007318","ENSOART00000007960","ENSOARP00000007843"
"304",101111409,"ENSOARG00000007322","ENSOART00000007966","ENSOARP00000007849"
"305",101119262,"ENSOARG00000007329","ENSOART00000007976","ENSOARP00000007859"
"306",101120824,"ENSOARG00000007414","ENSOART00000008078","ENSOARP00000007961"
"307",NA,"ENSOARG00000007432","ENSOART00000008091","ENSOARP00000007974"
"308",101102318,"ENSOARG00000007449","ENSOART00000008113","ENSOARP00000007995"
"309",101110896,"ENSOARG00000007494","ENSOART00000008164","ENSOARP00000008044"
"310",NA,"ENSOARG00000007510","ENSOART00000008175","ENSOARP00000008055"
"311",NA,"ENSOARG00000007515","ENSOART00000008178","ENSOARP00000008058"
"312",101109625,"ENSOARG00000007534","ENSOART00000008202","ENSOARP00000008082"
"313",101104572,"ENSOARG00000007549","ENSOART00000008216","ENSOARP00000008095"
"314",100528014,"ENSOARG00000007579","ENSOART00000008250","ENSOARP00000008129"
"315",101110806,"ENSOARG00000007580","ENSOART00000008253","ENSOARP00000008132"
"316",101110806,"ENSOARG00000007580","ENSOART00000008255","ENSOARP00000008134"
"317",NA,"ENSOARG00000007622","ENSOART00000008301","ENSOARP00000008180"
"318",101112454,"ENSOARG00000007648","ENSOART00000008325","ENSOARP00000008203"
"319",443011,"ENSOARG00000007656","ENSOART00000008332","ENSOARP00000008210"
"320",100147787,"ENSOARG00000007666","ENSOART00000008342","ENSOARP00000008220"
"321",101121565,"ENSOARG00000007676","ENSOART00000008353","ENSOARP00000008231"
"322",101116321,"ENSOARG00000007696","ENSOART00000008380","ENSOARP00000008258"
"323",101115312,"ENSOARG00000007720","ENSOART00000008403","ENSOARP00000008281"
"324",101115312,"ENSOARG00000007720","ENSOART00000008406","ENSOARP00000008284"
"325",NA,"ENSOARG00000007738","ENSOART00000008431","ENSOARP00000008309"
"326",101104074,"ENSOARG00000007745","ENSOART00000008430","ENSOARP00000008308"
"327",101116527,"ENSOARG00000007753","ENSOART00000008448","ENSOARP00000008326"
"328",NA,"ENSOARG00000007775","ENSOART00000008462","ENSOARP00000008340"
"329",101112948,"ENSOARG00000007806","ENSOART00000008497","ENSOARP00000008375"
"330",NA,"ENSOARG00000007828","ENSOART00000008525","ENSOARP00000008403"
"331",101102511,"ENSOARG00000007849","ENSOART00000008545","ENSOARP00000008423"
"332",NA,"ENSOARG00000007892","ENSOART00000008592","ENSOARP00000008469"
"333",NA,"ENSOARG00000007919","ENSOART00000008626","ENSOARP00000008502"
"334",101111472,"ENSOARG00000007935","ENSOART00000008648","ENSOARP00000008524"
"335",101115605,"ENSOARG00000008011","ENSOART00000008723","ENSOARP00000008598"
"336",101121799,"ENSOARG00000008015","ENSOART00000008725","ENSOARP00000008600"
"337",101111557,"ENSOARG00000008063","ENSOART00000008777","ENSOARP00000008651"
"338",NA,"ENSOARG00000008076","ENSOART00000008786","ENSOARP00000008660"
"339",NA,"ENSOARG00000008078","ENSOART00000008791","ENSOARP00000008665"
"340",NA,"ENSOARG00000008096","ENSOART00000008808","ENSOARP00000008681"
"341",NA,"ENSOARG00000008186","ENSOART00000008909","ENSOARP00000008781"
"342",NA,"ENSOARG00000008189","ENSOART00000008912","ENSOARP00000008784"
"343",101102721,"ENSOARG00000008243","ENSOART00000008970","ENSOARP00000008842"
"344",101114307,"ENSOARG00000008285","ENSOART00000009022","ENSOARP00000008893"
"345",101114307,"ENSOARG00000008285","ENSOART00000009023","ENSOARP00000008894"
"346",NA,"ENSOARG00000008313","ENSOART00000009046","ENSOARP00000008916"
"347",101122350,"ENSOARG00000008330","ENSOART00000009062","ENSOARP00000008932"
"348",101108884,"ENSOARG00000008337","ENSOART00000009084","ENSOARP00000008954"
"349",101108884,"ENSOARG00000008337","ENSOART00000009085","ENSOARP00000008955"
"350",654334,"ENSOARG00000008351","ENSOART00000009087","ENSOARP00000008957"
"351",NA,"ENSOARG00000008367","ENSOART00000009102","ENSOARP00000008972"
"352",NA,"ENSOARG00000008399","ENSOART00000009139","ENSOARP00000009008"
"353",NA,"ENSOARG00000008443","ENSOART00000009186","ENSOARP00000009054"
"354",101123257,"ENSOARG00000008455","ENSOART00000009205","ENSOARP00000009073"
"355",NA,"ENSOARG00000008460","ENSOART00000009207","ENSOARP00000009075"
"356",NA,"ENSOARG00000008468","ENSOART00000009215","ENSOARP00000009083"
"357",NA,"ENSOARG00000008480","ENSOART00000009234","ENSOARP00000009102"
"358",NA,"ENSOARG00000008491","ENSOART00000009243","ENSOARP00000009111"
"359",101104023,"ENSOARG00000008574","ENSOART00000009335","ENSOARP00000009201"
"360",101104023,"ENSOARG00000008574","ENSOART00000009338","ENSOARP00000009204"
"361",101114106,"ENSOARG00000008637","ENSOART00000009401","ENSOARP00000009265"
"362",101123404,"ENSOARG00000008648","ENSOART00000009421","ENSOARP00000009285"
"363",101113198,"ENSOARG00000008650","ENSOART00000009419","ENSOARP00000009283"
"364",101109631,"ENSOARG00000008656","ENSOART00000009423","ENSOARP00000009287"
"365",NA,"ENSOARG00000008659","ENSOART00000009461","ENSOARP00000009324"
"366",NA,"ENSOARG00000008659","ENSOART00000009464","ENSOARP00000009327"
"367",101116287,"ENSOARG00000008660","ENSOART00000009428","ENSOARP00000009292"
"368",101116287,"ENSOARG00000008660","ENSOART00000009430","ENSOARP00000009294"
"369",101119259,"ENSOARG00000008693","ENSOART00000009466","ENSOARP00000009329"
"370",101119259,"ENSOARG00000008693","ENSOART00000009467","ENSOARP00000009330"
"371",101121880,"ENSOARG00000008705","ENSOART00000009493","ENSOARP00000009356"
"372",101112093,"ENSOARG00000008743","ENSOART00000009527","ENSOARP00000009390"
"373",NA,"ENSOARG00000008752","ENSOART00000009565","ENSOARP00000009428"
"374",NA,"ENSOARG00000008775","ENSOART00000009557","ENSOARP00000009420"
"375",101113251,"ENSOARG00000008786","ENSOART00000009578","ENSOARP00000009441"
"376",101112602,"ENSOARG00000008838","ENSOART00000009627","ENSOARP00000009490"
"377",101103481,"ENSOARG00000008842","ENSOART00000009635","ENSOARP00000009498"
"378",101120971,"ENSOARG00000008861","ENSOART00000009651","ENSOARP00000009514"
"379",100302564,"ENSOARG00000008867","ENSOART00000009657","ENSOARP00000009520"
"380",NA,"ENSOARG00000008896","ENSOART00000009684","ENSOARP00000009547"
"381",101107858,"ENSOARG00000008899","ENSOART00000009693","ENSOARP00000009556"
"382",101115999,"ENSOARG00000008913","ENSOART00000009705","ENSOARP00000009567"
"383",101123633,"ENSOARG00000008961","ENSOART00000009761","ENSOARP00000009622"
"384",101121221,"ENSOARG00000008967","ENSOART00000009768","ENSOARP00000009629"
"385",101121221,"ENSOARG00000008967","ENSOART00000009770","ENSOARP00000009631"
"386",100270712,"ENSOARG00000008976","ENSOART00000009779","ENSOARP00000009640"
"387",101122126,"ENSOARG00000008988","ENSOART00000009806","ENSOARP00000009666"
"388",101107474,"ENSOARG00000009028","ENSOART00000009833","ENSOARP00000009693"
"389",NA,"ENSOARG00000009063","ENSOART00000009867","ENSOARP00000009725"
"390",NA,"ENSOARG00000009079","ENSOART00000009885","ENSOARP00000009743"
"391",NA,"ENSOARG00000009097","ENSOART00000009914","ENSOARP00000009772"
"392",101119957,"ENSOARG00000009107","ENSOART00000009915","ENSOARP00000009773"
"393",101108211,"ENSOARG00000009154","ENSOART00000009973","ENSOARP00000009831"
"394",101122151,"ENSOARG00000009169","ENSOART00000009978","ENSOARP00000009836"
"395",100125357,"ENSOARG00000009169","ENSOART00000009978","ENSOARP00000009836"
"396",101119968,"ENSOARG00000009170","ENSOART00000009979","ENSOARP00000009837"
"397",101119968,"ENSOARG00000009170","ENSOART00000009982","ENSOARP00000009840"
"398",NA,"ENSOARG00000009178","ENSOART00000009991","ENSOARP00000009849"
"399",NA,"ENSOARG00000009194","ENSOART00000010012","ENSOARP00000009870"
"400",NA,"ENSOARG00000009194","ENSOART00000010013","ENSOARP00000009871"
"401",101120386,"ENSOARG00000009225","ENSOART00000010043","ENSOARP00000009900"
"402",101114108,"ENSOARG00000009226","ENSOART00000010052","ENSOARP00000009909"
"403",101122371,"ENSOARG00000009230","ENSOART00000010048","ENSOARP00000009905"
"404",101110784,"ENSOARG00000009233","ENSOART00000010051","ENSOARP00000009908"
"405",101119572,"ENSOARG00000009241","ENSOART00000010059","ENSOARP00000009916"
"406",100462692,"ENSOARG00000009246","ENSOART00000010066","ENSOARP00000009923"
"407",101118806,"ENSOARG00000009276","ENSOART00000010097","ENSOARP00000009954"
"408",101107960,"ENSOARG00000009291","ENSOART00000010112","ENSOARP00000009968"
"409",101119148,"ENSOARG00000009325","ENSOART00000010158","ENSOARP00000010014"
"410",NA,"ENSOARG00000009333","ENSOART00000010156","ENSOARP00000010012"
"411",100137067,"ENSOARG00000009344","ENSOART00000010169","ENSOARP00000010025"
"412",101105922,"ENSOARG00000009347","ENSOART00000010174","ENSOARP00000010030"
"413",101112889,"ENSOARG00000009410","ENSOART00000010244","ENSOARP00000010097"
"414",NA,"ENSOARG00000009440","ENSOART00000010280","ENSOARP00000010133"
"415",NA,"ENSOARG00000009440","ENSOART00000010284","ENSOARP00000010137"
"416",NA,"ENSOARG00000009443","ENSOART00000010285","ENSOARP00000010138"
"417",NA,"ENSOARG00000009454","ENSOART00000010291","ENSOARP00000010143"
"418",NA,"ENSOARG00000009457","ENSOART00000010295","ENSOARP00000010147"
"419",101123350,"ENSOARG00000009463","ENSOART00000010311","ENSOARP00000010163"
"420",101123350,"ENSOARG00000009463","ENSOART00000010314","ENSOARP00000010166"
"421",101113859,"ENSOARG00000009469","ENSOART00000010313","ENSOARP00000010165"
"422",101113663,"ENSOARG00000009508","ENSOART00000010369","ENSOARP00000010219"
"423",101110976,"ENSOARG00000009518","ENSOART00000010364","ENSOARP00000010214"
"424",101118590,"ENSOARG00000009563","ENSOART00000010414","ENSOARP00000010262"
"425",101123062,"ENSOARG00000009566","ENSOART00000010416","ENSOARP00000010264"
"426",NA,"ENSOARG00000009600","ENSOART00000010450","ENSOARP00000010297"
"427",101114452,"ENSOARG00000009610","ENSOART00000010461","ENSOARP00000010308"
"428",101103861,"ENSOARG00000009670","ENSOART00000010530","ENSOARP00000010375"
"429",101119683,"ENSOARG00000009671","ENSOART00000010531","ENSOARP00000010376"
"430",100037695,"ENSOARG00000009722","ENSOART00000010584","ENSOARP00000010429"
"431",101123183,"ENSOARG00000009748","ENSOART00000010610","ENSOARP00000010455"
"432",101123183,"ENSOARG00000009748","ENSOART00000010616","ENSOARP00000010461"
"433",NA,"ENSOARG00000009750","ENSOART00000010611","ENSOARP00000010456"
"434",100169940,"ENSOARG00000009752","ENSOART00000010609","ENSOARP00000010454"
"435",NA,"ENSOARG00000009753","ENSOART00000010617","ENSOARP00000010462"
"436",NA,"ENSOARG00000009764","ENSOART00000010637","ENSOARP00000010482"
"437",101114621,"ENSOARG00000009798","ENSOART00000010660","ENSOARP00000010504"
"438",101110067,"ENSOARG00000009822","ENSOART00000010685","ENSOARP00000010529"
"439",NA,"ENSOARG00000009837","ENSOART00000010707","ENSOARP00000010551"
"440",443353,"ENSOARG00000009843","ENSOART00000010711","ENSOARP00000010555"
"441",101105948,"ENSOARG00000009845","ENSOART00000010721","ENSOARP00000010565"
"442",NA,"ENSOARG00000009884","ENSOART00000010757","ENSOARP00000010600"
"443",NA,"ENSOARG00000009901","ENSOART00000010774","ENSOARP00000010617"
"444",NA,"ENSOARG00000009903","ENSOART00000010776","ENSOARP00000010619"
"445",NA,"ENSOARG00000009948","ENSOART00000010829","ENSOARP00000010672"
"446",101112452,"ENSOARG00000009958","ENSOART00000010837","ENSOARP00000010680"
"447",NA,"ENSOARG00000009962","ENSOART00000010842","ENSOARP00000010685"
"448",101120587,"ENSOARG00000009971","ENSOART00000010851","ENSOARP00000010694"
"449",NA,"ENSOARG00000009995","ENSOART00000010876","ENSOARP00000010719"
"450",101120058,"ENSOARG00000010026","ENSOART00000010915","ENSOARP00000010757"
"451",NA,"ENSOARG00000010050","ENSOART00000010940","ENSOARP00000010782"
"452",101123022,"ENSOARG00000010088","ENSOART00000010984","ENSOARP00000010826"
"453",101111912,"ENSOARG00000010107","ENSOART00000010996","ENSOARP00000010838"
"454",NA,"ENSOARG00000010120","ENSOART00000011011","ENSOARP00000010853"
"455",NA,"ENSOARG00000010127","ENSOART00000011020","ENSOARP00000010862"
"456",101122473,"ENSOARG00000010155","ENSOART00000011050","ENSOARP00000010892"
"457",NA,"ENSOARG00000010208","ENSOART00000011108","ENSOARP00000010950"
"458",100127217,"ENSOARG00000010230","ENSOART00000011128","ENSOARP00000010970"
"459",NA,"ENSOARG00000010267","ENSOART00000011170","ENSOARP00000011010"
"460",NA,"ENSOARG00000010270","ENSOART00000011174","ENSOARP00000011014"
"461",443382,"ENSOARG00000010276","ENSOART00000011186","ENSOARP00000011026"
"462",101101969,"ENSOARG00000010319","ENSOART00000011227","ENSOARP00000011067"
"463",NA,"ENSOARG00000010332","ENSOART00000011242","ENSOARP00000011082"
"464",101117114,"ENSOARG00000010336","ENSOART00000011247","ENSOARP00000011087"
"465",101115946,"ENSOARG00000010382","ENSOART00000011295","ENSOARP00000011135"
"466",NA,"ENSOARG00000010384","ENSOART00000011297","ENSOARP00000011137"
"467",NA,"ENSOARG00000010384","ENSOART00000011298","ENSOARP00000011138"
"468",NA,"ENSOARG00000010434","ENSOART00000011351","ENSOARP00000011191"
"469",101108520,"ENSOARG00000010485","ENSOART00000011412","ENSOARP00000011252"
"470",101109009,"ENSOARG00000010496","ENSOART00000011428","ENSOARP00000011268"
"471",NA,"ENSOARG00000010509","ENSOART00000011434","ENSOARP00000011274"
"472",NA,"ENSOARG00000010543","ENSOART00000011497","ENSOARP00000011337"
"473",NA,"ENSOARG00000010561","ENSOART00000011490","ENSOARP00000011330"
"474",NA,"ENSOARG00000010597","ENSOART00000011527","ENSOARP00000011367"
"475",NA,"ENSOARG00000010597","ENSOART00000011528","ENSOARP00000011368"
"476",101108174,"ENSOARG00000010603","ENSOART00000011537","ENSOARP00000011377"
"477",101116079,"ENSOARG00000010607","ENSOART00000011540","ENSOARP00000011380"
"478",NA,"ENSOARG00000010622","ENSOART00000011557","ENSOARP00000011397"
"479",NA,"ENSOARG00000010633","ENSOART00000011570","ENSOARP00000011410"
"480",101104138,"ENSOARG00000010638","ENSOART00000011572","ENSOARP00000011412"
"481",101122223,"ENSOARG00000010649","ENSOART00000011593","ENSOARP00000011433"
"482",101122223,"ENSOARG00000010649","ENSOART00000011596","ENSOARP00000011436"
"483",101108435,"ENSOARG00000010670","ENSOART00000011608","ENSOARP00000011448"
"484",101115839,"ENSOARG00000010691","ENSOART00000011632","ENSOARP00000011471"
"485",100170317,"ENSOARG00000010704","ENSOART00000011642","ENSOARP00000011480"
"486",101111598,"ENSOARG00000010710","ENSOART00000011650","ENSOARP00000011488"
"487",443305,"ENSOARG00000010726","ENSOART00000011670","ENSOARP00000011508"
"488",101109055,"ENSOARG00000010744","ENSOART00000011691","ENSOARP00000011529"
"489",101108664,"ENSOARG00000010770","ENSOART00000011716","ENSOARP00000011553"
"490",NA,"ENSOARG00000010797","ENSOART00000011742","ENSOARP00000011576"
"491",NA,"ENSOARG00000010808","ENSOART00000011757","ENSOARP00000011591"
"492",101112277,"ENSOARG00000010816","ENSOART00000011762","ENSOARP00000011596"
"493",101109532,"ENSOARG00000010839","ENSOART00000011786","ENSOARP00000011620"
"494",101109532,"ENSOARG00000010839","ENSOART00000011788","ENSOARP00000011622"
"495",NA,"ENSOARG00000010842","ENSOART00000011787","ENSOARP00000011621"
"496",443117,"ENSOARG00000010854","ENSOART00000011803","ENSOARP00000011637"
"497",101110249,"ENSOARG00000010855","ENSOART00000011810","ENSOARP00000011644"
"498",101110257,"ENSOARG00000010864","ENSOART00000011820","ENSOARP00000011653"
"499",101109057,"ENSOARG00000010881","ENSOART00000011833","ENSOARP00000011665"
"500",101103540,"ENSOARG00000010884","ENSOART00000011838","ENSOARP00000011670"
"501",101112240,"ENSOARG00000010890","ENSOART00000011841","ENSOARP00000011673"
"502",101114573,"ENSOARG00000010934","ENSOART00000011895","ENSOARP00000011727"
"503",101110285,"ENSOARG00000010949","ENSOART00000011909","ENSOARP00000011740"
"504",101104043,"ENSOARG00000010952","ENSOART00000011914","ENSOARP00000011745"
"505",101102453,"ENSOARG00000010998","ENSOART00000011990","ENSOARP00000011818"
"506",NA,"ENSOARG00000011003","ENSOART00000011968","ENSOARP00000011796"
"507",NA,"ENSOARG00000011052","ENSOART00000012023","ENSOARP00000011849"
"508",101103009,"ENSOARG00000011072","ENSOART00000012041","ENSOARP00000011867"
"509",101119731,"ENSOARG00000011081","ENSOART00000012053","ENSOARP00000011879"
"510",101110554,"ENSOARG00000011110","ENSOART00000012081","ENSOARP00000011907"
"511",101103452,"ENSOARG00000011180","ENSOART00000012155","ENSOARP00000011981"
"512",101123570,"ENSOARG00000011221","ENSOART00000012199","ENSOARP00000012023"
"513",443001,"ENSOARG00000011225","ENSOART00000012205","ENSOARP00000012029"
"514",NA,"ENSOARG00000011235","ENSOART00000012225","ENSOARP00000012049"
"515",101121916,"ENSOARG00000011304","ENSOART00000012288","ENSOARP00000012112"
"516",101121916,"ENSOARG00000011304","ENSOART00000012290","ENSOARP00000012114"
"517",443105,"ENSOARG00000011328","ENSOART00000012319","ENSOARP00000012143"
"518",101115240,"ENSOARG00000011356","ENSOART00000012345","ENSOARP00000012169"
"519",NA,"ENSOARG00000011391","ENSOART00000012380","ENSOARP00000012204"
"520",105616893,"ENSOARG00000011400","ENSOART00000012393","ENSOARP00000012217"
"521",101112596,"ENSOARG00000011407","ENSOART00000012402","ENSOARP00000012226"
"522",NA,"ENSOARG00000011416","ENSOART00000012407","ENSOARP00000012231"
"523",NA,"ENSOARG00000011416","ENSOART00000012420","ENSOARP00000012244"
"524",NA,"ENSOARG00000011433","ENSOART00000012431","ENSOARP00000012255"
"525",NA,"ENSOARG00000011449","ENSOART00000012452","ENSOARP00000012276"
