"","entrezgene","ensembl_gene_id","ensembl_transcript_id","ensembl_peptide_id"
"526",101122701,"ENSOARG00000011501","ENSOART00000012510","ENSOARP00000012331"
"527",101122701,"ENSOARG00000011501","ENSOART00000012514","ENSOARP00000012335"
"528",NA,"ENSOARG00000011522","ENSOART00000012523","ENSOARP00000012344"
"529",NA,"ENSOARG00000011530","ENSOART00000012542","ENSOARP00000012363"
"530",NA,"ENSOARG00000011549","ENSOART00000012558","ENSOARP00000012379"
"531",101103739,"ENSOARG00000011575","ENSOART00000012585","ENSOARP00000012406"
"532",101110922,"ENSOARG00000011582","ENSOART00000012596","ENSOARP00000012417"
"533",NA,"ENSOARG00000011615","ENSOART00000012629","ENSOARP00000012449"
"534",NA,"ENSOARG00000011622","ENSOART00000012640","ENSOARP00000012459"
"535",101113028,"ENSOARG00000011624","ENSOART00000012641","ENSOARP00000012460"
"536",101113028,"ENSOARG00000011624","ENSOART00000012642","ENSOARP00000012461"
"537",101102214,"ENSOARG00000011649","ENSOART00000012667","ENSOARP00000012484"
"538",101102214,"ENSOARG00000011649","ENSOART00000012668","ENSOARP00000012485"
"539",101117542,"ENSOARG00000011675","ENSOART00000012696","ENSOARP00000012512"
"540",101108723,"ENSOARG00000011685","ENSOART00000012715","ENSOARP00000012530"
"541",100381247,"ENSOARG00000011708","ENSOART00000012732","ENSOARP00000012547"
"542",101106122,"ENSOARG00000011716","ENSOART00000012746","ENSOARP00000012561"
"543",101106345,"ENSOARG00000011725","ENSOART00000012752","ENSOARP00000012567"
"544",NA,"ENSOARG00000011764","ENSOART00000012809","ENSOARP00000012623"
"545",101108990,"ENSOARG00000011780","ENSOART00000012811","ENSOARP00000012625"
"546",101110694,"ENSOARG00000011782","ENSOART00000012812","ENSOARP00000012626"
"547",101112748,"ENSOARG00000011789","ENSOART00000012821","ENSOARP00000012635"
"548",101121475,"ENSOARG00000011792","ENSOART00000012829","ENSOARP00000012643"
"549",101106429,"ENSOARG00000011794","ENSOART00000012826","ENSOARP00000012640"
"550",101112848,"ENSOARG00000011798","ENSOART00000012835","ENSOARP00000012649"
"551",101112848,"ENSOARG00000011798","ENSOART00000012839","ENSOARP00000012653"
"552",NA,"ENSOARG00000011809","ENSOART00000012847","ENSOARP00000012661"
"553",101121046,"ENSOARG00000011817","ENSOART00000012862","ENSOARP00000012676"
"554",101103306,"ENSOARG00000011825","ENSOART00000012870","ENSOARP00000012684"
"555",101108303,"ENSOARG00000011836","ENSOART00000012876","ENSOARP00000012690"
"556",NA,"ENSOARG00000011840","ENSOART00000012879","ENSOARP00000012693"
"557",780511,"ENSOARG00000011846","ENSOART00000012886","ENSOARP00000012700"
"558",101106456,"ENSOARG00000011852","ENSOART00000012895","ENSOARP00000012709"
"559",101109248,"ENSOARG00000011885","ENSOART00000012929","ENSOARP00000012742"
"560",NA,"ENSOARG00000011915","ENSOART00000012962","ENSOARP00000012775"
"561",101118415,"ENSOARG00000011920","ENSOART00000012965","ENSOARP00000012778"
"562",101111709,"ENSOARG00000011920","ENSOART00000012965","ENSOARP00000012778"
"563",101115814,"ENSOARG00000011939","ENSOART00000012988","ENSOARP00000012801"
"564",101111152,"ENSOARG00000011945","ENSOART00000012990","ENSOARP00000012803"
"565",101110992,"ENSOARG00000011991","ENSOART00000013042","ENSOARP00000012855"
"566",101119580,"ENSOARG00000012013","ENSOART00000013065","ENSOARP00000012877"
"567",101122117,"ENSOARG00000012018","ENSOART00000013073","ENSOARP00000012885"
"568",443406,"ENSOARG00000012021","ENSOART00000013079","ENSOARP00000012891"
"569",NA,"ENSOARG00000012024","ENSOART00000013078","ENSOARP00000012890"
"570",NA,"ENSOARG00000012029","ENSOART00000013084","ENSOARP00000012896"
"571",NA,"ENSOARG00000012034","ENSOART00000013086","ENSOARP00000012898"
"572",101105864,"ENSOARG00000012043","ENSOART00000013102","ENSOARP00000012914"
"573",101111245,"ENSOARG00000012056","ENSOART00000013110","ENSOARP00000012922"
"574",101105508,"ENSOARG00000012056","ENSOART00000013110","ENSOARP00000012922"
"575",101112217,"ENSOARG00000012070","ENSOART00000013144","ENSOARP00000012955"
"576",NA,"ENSOARG00000012074","ENSOART00000013134","ENSOARP00000012945"
"577",NA,"ENSOARG00000012080","ENSOART00000013138","ENSOARP00000012949"
"578",101106018,"ENSOARG00000012094","ENSOART00000013155","ENSOARP00000012966"
"579",NA,"ENSOARG00000012105","ENSOART00000013162","ENSOARP00000012973"
"580",100302705,"ENSOARG00000012130","ENSOART00000013198","ENSOARP00000013009"
"581",NA,"ENSOARG00000012134","ENSOART00000013204","ENSOARP00000013015"
"582",101115082,"ENSOARG00000012149","ENSOART00000013214","ENSOARP00000013025"
"583",101119210,"ENSOARG00000012165","ENSOART00000013232","ENSOARP00000013043"
"584",101106195,"ENSOARG00000012206","ENSOART00000013278","ENSOARP00000013087"
"585",101103124,"ENSOARG00000012224","ENSOART00000013300","ENSOARP00000013109"
"586",101121761,"ENSOARG00000012264","ENSOART00000013337","ENSOARP00000013144"
"587",101112679,"ENSOARG00000012362","ENSOART00000013443","ENSOARP00000013249"
"588",101118766,"ENSOARG00000012368","ENSOART00000013446","ENSOARP00000013252"
"589",101121067,"ENSOARG00000012406","ENSOART00000013488","ENSOARP00000013293"
"590",101121067,"ENSOARG00000012406","ENSOART00000013490","ENSOARP00000013295"
"591",101103175,"ENSOARG00000012437","ENSOART00000013525","ENSOARP00000013329"
"592",101103622,"ENSOARG00000012439","ENSOART00000013541","ENSOARP00000013345"
"593",101122426,"ENSOARG00000012449","ENSOART00000013542","ENSOARP00000013346"
"594",101117072,"ENSOARG00000012501","ENSOART00000013592","ENSOARP00000013395"
"595",101114337,"ENSOARG00000012634","ENSOART00000013749","ENSOARP00000013549"
"596",100169935,"ENSOARG00000012659","ENSOART00000013762","ENSOARP00000013562"
"597",101109885,"ENSOARG00000012668","ENSOART00000013774","ENSOARP00000013573"
"598",101112377,"ENSOARG00000012695","ENSOART00000013803","ENSOARP00000013601"
"599",443343,"ENSOARG00000012705","ENSOART00000013815","ENSOARP00000013613"
"600",101115069,"ENSOARG00000012717","ENSOART00000013828","ENSOARP00000013626"
"601",NA,"ENSOARG00000012848","ENSOART00000013962","ENSOARP00000013757"
"602",101122741,"ENSOARG00000012852","ENSOART00000013967","ENSOARP00000013762"
"603",NA,"ENSOARG00000012893","ENSOART00000014014","ENSOARP00000013809"
"604",101103355,"ENSOARG00000012936","ENSOART00000014062","ENSOARP00000013857"
"605",101103355,"ENSOARG00000012936","ENSOART00000014063","ENSOARP00000013858"
"606",NA,"ENSOARG00000012954","ENSOART00000014084","ENSOARP00000013878"
"607",554335,"ENSOARG00000012958","ENSOART00000014094","ENSOARP00000013888"
"608",101102178,"ENSOARG00000012972","ENSOART00000014112","ENSOARP00000013906"
"609",100147794,"ENSOARG00000012998","ENSOART00000014130","ENSOARP00000013924"
"610",NA,"ENSOARG00000013019","ENSOART00000014149","ENSOARP00000013943"
"611",443506,"ENSOARG00000013044","ENSOART00000014185","ENSOARP00000013978"
"612",101106677,"ENSOARG00000013047","ENSOART00000014183","ENSOARP00000013976"
"613",101116399,"ENSOARG00000013063","ENSOART00000014198","ENSOARP00000013991"
"614",101107667,"ENSOARG00000013075","ENSOART00000014215","ENSOARP00000014008"
"615",101107667,"ENSOARG00000013075","ENSOART00000014216","ENSOARP00000014009"
"616",NA,"ENSOARG00000013100","ENSOART00000014237","ENSOARP00000014030"
"617",101114025,"ENSOARG00000013104","ENSOART00000014246","ENSOARP00000014039"
"618",NA,"ENSOARG00000013183","ENSOART00000014335","ENSOARP00000014128"
"619",NA,"ENSOARG00000013206","ENSOART00000014356","ENSOARP00000014149"
"620",101109511,"ENSOARG00000013211","ENSOART00000014364","ENSOARP00000014157"
"621",101107545,"ENSOARG00000013273","ENSOART00000014431","ENSOARP00000014224"
"622",101101935,"ENSOARG00000013326","ENSOART00000014493","ENSOARP00000014285"
"623",101123583,"ENSOARG00000013358","ENSOART00000014529","ENSOARP00000014320"
"624",101106360,"ENSOARG00000013370","ENSOART00000014540","ENSOARP00000014331"
"625",101107467,"ENSOARG00000013375","ENSOART00000014548","ENSOARP00000014339"
"626",101113171,"ENSOARG00000013410","ENSOART00000014590","ENSOARP00000014379"
"627",101116584,"ENSOARG00000013430","ENSOART00000014609","ENSOARP00000014398"
"628",101113201,"ENSOARG00000013449","ENSOART00000014629","ENSOARP00000014417"
"629",101114587,"ENSOARG00000013500","ENSOART00000014680","ENSOARP00000014467"
"630",NA,"ENSOARG00000013521","ENSOART00000014721","ENSOARP00000014508"
"631",NA,"ENSOARG00000013529","ENSOART00000014715","ENSOARP00000014502"
"632",NA,"ENSOARG00000013529","ENSOART00000014717","ENSOARP00000014504"
"633",NA,"ENSOARG00000013538","ENSOART00000014725","ENSOARP00000014512"
"634",NA,"ENSOARG00000013538","ENSOART00000014727","ENSOARP00000014514"
"635",NA,"ENSOARG00000013545","ENSOART00000014734","ENSOARP00000014521"
"636",NA,"ENSOARG00000013575","ENSOART00000014769","ENSOARP00000014555"
"637",NA,"ENSOARG00000013580","ENSOART00000014773","ENSOARP00000014559"
"638",101104352,"ENSOARG00000013608","ENSOART00000014803","ENSOARP00000014589"
"639",NA,"ENSOARG00000013617","ENSOART00000014844","ENSOARP00000014629"
"640",101116705,"ENSOARG00000013628","ENSOART00000014829","ENSOARP00000014614"
"641",443361,"ENSOARG00000013669","ENSOART00000014873","ENSOARP00000014658"
"642",101109178,"ENSOARG00000013694","ENSOART00000014902","ENSOARP00000014685"
"643",101105675,"ENSOARG00000013714","ENSOART00000014923","ENSOARP00000014705"
"644",101107601,"ENSOARG00000013716","ENSOART00000014925","ENSOARP00000014707"
"645",NA,"ENSOARG00000013724","ENSOART00000014932","ENSOARP00000014714"
"646",101108264,"ENSOARG00000013727","ENSOART00000014947","ENSOARP00000014729"
"647",NA,"ENSOARG00000013790","ENSOART00000015014","ENSOARP00000014794"
"648",101122517,"ENSOARG00000013832","ENSOART00000015049","ENSOARP00000014829"
"649",NA,"ENSOARG00000013859","ENSOART00000015087","ENSOARP00000014867"
"650",101122294,"ENSOARG00000013891","ENSOART00000015123","ENSOARP00000014903"
"651",101122294,"ENSOARG00000013891","ENSOART00000015124","ENSOARP00000014904"
"652",NA,"ENSOARG00000013905","ENSOART00000015139","ENSOARP00000014919"
"653",101110537,"ENSOARG00000013936","ENSOART00000015182","ENSOARP00000014962"
"654",101121659,"ENSOARG00000013963","ENSOART00000015210","ENSOARP00000014990"
"655",NA,"ENSOARG00000014011","ENSOART00000015258","ENSOARP00000015038"
"656",NA,"ENSOARG00000014019","ENSOART00000015263","ENSOARP00000015043"
"657",NA,"ENSOARG00000014051","ENSOART00000015296","ENSOARP00000015076"
"658",443498,"ENSOARG00000014073","ENSOART00000015324","ENSOARP00000015104"
"659",443551,"ENSOARG00000014116","ENSOART00000015373","ENSOARP00000015152"
"660",101122471,"ENSOARG00000014123","ENSOART00000015374","ENSOARP00000015153"
"661",101117715,"ENSOARG00000014124","ENSOART00000015379","ENSOARP00000015158"
"662",NA,"ENSOARG00000014170","ENSOART00000015433","ENSOARP00000015212"
"663",NA,"ENSOARG00000014197","ENSOART00000015463","ENSOARP00000015242"
"664",100125354,"ENSOARG00000014199","ENSOART00000015469","ENSOARP00000015248"
"665",NA,"ENSOARG00000014207","ENSOART00000015477","ENSOARP00000015256"
"666",101102001,"ENSOARG00000014212","ENSOART00000015481","ENSOARP00000015260"
"667",101116299,"ENSOARG00000014226","ENSOART00000015492","ENSOARP00000015270"
"668",100192425,"ENSOARG00000014232","ENSOART00000015502","ENSOARP00000015280"
"669",100820755,"ENSOARG00000014253","ENSOART00000015529","ENSOARP00000015306"
"670",NA,"ENSOARG00000014283","ENSOART00000015556","ENSOARP00000015332"
"671",100037673,"ENSOARG00000014336","ENSOART00000015610","ENSOARP00000015385"
"672",101123504,"ENSOARG00000014470","ENSOART00000015758","ENSOARP00000015531"
"673",NA,"ENSOARG00000014488","ENSOART00000015776","ENSOARP00000015548"
"674",NA,"ENSOARG00000014509","ENSOART00000015819","ENSOARP00000015588"
"675",101119280,"ENSOARG00000014514","ENSOART00000015834","ENSOARP00000015603"
"676",101106335,"ENSOARG00000014564","ENSOART00000015855","ENSOARP00000015624"
"677",497272,"ENSOARG00000014586","ENSOART00000015883","ENSOARP00000015652"
"678",101119806,"ENSOARG00000014616","ENSOART00000015906","ENSOARP00000015675"
"679",101115266,"ENSOARG00000014661","ENSOART00000015961","ENSOARP00000015729"
"680",101120314,"ENSOARG00000014686","ENSOART00000015986","ENSOARP00000015754"
"681",101122347,"ENSOARG00000014701","ENSOART00000016001","ENSOARP00000015769"
"682",101107709,"ENSOARG00000014710","ENSOART00000016010","ENSOARP00000015778"
"683",101116590,"ENSOARG00000014717","ENSOART00000016016","ENSOARP00000015784"
"684",101111424,"ENSOARG00000014718","ENSOART00000016038","ENSOARP00000015805"
"685",101102500,"ENSOARG00000014729","ENSOART00000016031","ENSOARP00000015798"
"686",101107257,"ENSOARG00000014731","ENSOART00000016036","ENSOARP00000015803"
"687",101118205,"ENSOARG00000014745","ENSOART00000016060","ENSOARP00000015827"
"688",101120222,"ENSOARG00000014751","ENSOART00000016058","ENSOARP00000015825"
"689",101104401,"ENSOARG00000014766","ENSOART00000016069","ENSOARP00000015836"
"690",100303608,"ENSOARG00000014779","ENSOART00000016086","ENSOARP00000015853"
"691",100303608,"ENSOARG00000014779","ENSOART00000016087","ENSOARP00000015854"
"692",101119649,"ENSOARG00000014801","ENSOART00000016109","ENSOARP00000015876"
"693",101106091,"ENSOARG00000014816","ENSOART00000016124","ENSOARP00000015891"
"694",101119960,"ENSOARG00000014836","ENSOART00000016157","ENSOARP00000015924"
"695",NA,"ENSOARG00000014841","ENSOART00000016151","ENSOARP00000015918"
"696",101105289,"ENSOARG00000014849","ENSOART00000016160","ENSOARP00000015927"
"697",NA,"ENSOARG00000014856","ENSOART00000016165","ENSOARP00000015932"
"698",101111541,"ENSOARG00000014885","ENSOART00000016201","ENSOARP00000015968"
"699",100415773,"ENSOARG00000014898","ENSOART00000016215","ENSOARP00000015982"
"700",NA,"ENSOARG00000014986","ENSOART00000016305","ENSOARP00000016071"
"701",NA,"ENSOARG00000015034","ENSOART00000016363","ENSOARP00000016129"
"702",554262,"ENSOARG00000015044","ENSOART00000016373","ENSOARP00000016139"
"703",101117944,"ENSOARG00000015076","ENSOART00000016419","ENSOARP00000016185"
"704",101117944,"ENSOARG00000015076","ENSOART00000016422","ENSOARP00000016188"
"705",101117275,"ENSOARG00000015118","ENSOART00000016454","ENSOARP00000016220"
"706",101120284,"ENSOARG00000015132","ENSOART00000016469","ENSOARP00000016235"
"707",NA,"ENSOARG00000015144","ENSOART00000016482","ENSOARP00000016248"
"708",101108683,"ENSOARG00000015152","ENSOART00000016495","ENSOARP00000016261"
"709",101108683,"ENSOARG00000015152","ENSOART00000016498","ENSOARP00000016264"
"710",NA,"ENSOARG00000015167","ENSOART00000016506","ENSOARP00000016272"
"711",101118164,"ENSOARG00000015190","ENSOART00000016532","ENSOARP00000016298"
"712",497274,"ENSOARG00000015194","ENSOART00000016534","ENSOARP00000016300"
"713",101118667,"ENSOARG00000015237","ENSOART00000016582","ENSOARP00000016347"
"714",100381267,"ENSOARG00000015262","ENSOART00000016611","ENSOARP00000016376"
"715",101115652,"ENSOARG00000015267","ENSOART00000016617","ENSOARP00000016382"
"716",101120367,"ENSOARG00000015297","ENSOART00000016648","ENSOARP00000016413"
"717",NA,"ENSOARG00000015346","ENSOART00000016701","ENSOARP00000016466"
"718",NA,"ENSOARG00000015346","ENSOART00000016705","ENSOARP00000016470"
"719",101120617,"ENSOARG00000015386","ENSOART00000016739","ENSOARP00000016504"
"720",101120617,"ENSOARG00000015386","ENSOART00000016740","ENSOARP00000016505"
"721",101108471,"ENSOARG00000015403","ENSOART00000016759","ENSOARP00000016523"
"722",101108733,"ENSOARG00000015421","ENSOART00000016779","ENSOARP00000016543"
"723",101121574,"ENSOARG00000015422","ENSOART00000016778","ENSOARP00000016542"
"724",NA,"ENSOARG00000015424","ENSOART00000016781","ENSOARP00000016545"
"725",101120875,"ENSOARG00000015432","ENSOART00000016792","ENSOARP00000016556"
"726",101107823,"ENSOARG00000015447","ENSOART00000016811","ENSOARP00000016574"
"727",101122002,"ENSOARG00000015462","ENSOART00000016822","ENSOARP00000016585"
"728",101120020,"ENSOARG00000015465","ENSOART00000016829","ENSOARP00000016592"
"729",101109084,"ENSOARG00000015467","ENSOART00000016827","ENSOARP00000016590"
"730",101111428,"ENSOARG00000015469","ENSOART00000016840","ENSOARP00000016603"
"731",101118984,"ENSOARG00000015522","ENSOART00000016885","ENSOARP00000016648"
"732",NA,"ENSOARG00000015547","ENSOART00000016918","ENSOARP00000016680"
"733",101122667,"ENSOARG00000015557","ENSOART00000016924","ENSOARP00000016686"
"734",101121640,"ENSOARG00000015578","ENSOART00000016949","ENSOARP00000016711"
"735",NA,"ENSOARG00000015579","ENSOART00000016950","ENSOARP00000016712"
"736",101110315,"ENSOARG00000015628","ENSOART00000017004","ENSOARP00000016766"
"737",101110315,"ENSOARG00000015628","ENSOART00000017005","ENSOARP00000016767"
"738",NA,"ENSOARG00000015650","ENSOART00000017028","ENSOARP00000016790"
"739",101109206,"ENSOARG00000015673","ENSOART00000017059","ENSOARP00000016821"
"740",101109206,"ENSOARG00000015673","ENSOART00000017062","ENSOARP00000016824"
"741",101113440,"ENSOARG00000015700","ENSOART00000017090","ENSOARP00000016851"
"742",101115830,"ENSOARG00000015720","ENSOART00000017117","ENSOARP00000016878"
"743",101115830,"ENSOARG00000015720","ENSOART00000017120","ENSOARP00000016881"
"744",101121813,"ENSOARG00000015752","ENSOART00000017148","ENSOARP00000016909"
"745",NA,"ENSOARG00000015830","ENSOART00000017237","ENSOARP00000016996"
"746",NA,"ENSOARG00000015853","ENSOART00000017262","ENSOARP00000017021"
"747",NA,"ENSOARG00000015857","ENSOART00000017267","ENSOARP00000017026"
"748",NA,"ENSOARG00000015874","ENSOART00000017287","ENSOARP00000017046"
"749",NA,"ENSOARG00000015892","ENSOART00000017301","ENSOARP00000017060"
"750",NA,"ENSOARG00000015895","ENSOART00000017310","ENSOARP00000017069"
"751",100820746,"ENSOARG00000015908","ENSOART00000017322","ENSOARP00000017081"
"752",NA,"ENSOARG00000015928","ENSOART00000017343","ENSOARP00000017102"
"753",NA,"ENSOARG00000015937","ENSOART00000017353","ENSOARP00000017112"
"754",NA,"ENSOARG00000015973","ENSOART00000017396","ENSOARP00000017155"
"755",NA,"ENSOARG00000015973","ENSOART00000017398","ENSOARP00000017157"
"756",101116878,"ENSOARG00000016027","ENSOART00000017464","ENSOARP00000017222"
"757",101116878,"ENSOARG00000016027","ENSOART00000017466","ENSOARP00000017224"
"758",NA,"ENSOARG00000016050","ENSOART00000017480","ENSOARP00000017238"
"759",NA,"ENSOARG00000016092","ENSOART00000017527","ENSOARP00000017282"
"760",101120364,"ENSOARG00000016098","ENSOART00000017532","ENSOARP00000017287"
"761",101105161,"ENSOARG00000016178","ENSOART00000017615","ENSOARP00000017369"
"762",443140,"ENSOARG00000016181","ENSOART00000017623","ENSOARP00000017376"
"763",101109567,"ENSOARG00000016212","ENSOART00000017653","ENSOARP00000017406"
"764",101112571,"ENSOARG00000016215","ENSOART00000017664","ENSOARP00000017417"
"765",101123513,"ENSOARG00000016225","ENSOART00000017669","ENSOARP00000017422"
"766",101108969,"ENSOARG00000016243","ENSOART00000017687","ENSOARP00000017440"
"767",NA,"ENSOARG00000016305","ENSOART00000017799","ENSOARP00000017551"
"768",101120347,"ENSOARG00000016322","ENSOART00000017774","ENSOARP00000017526"
"769",101122496,"ENSOARG00000016359","ENSOART00000017816","ENSOARP00000017568"
"770",101122496,"ENSOARG00000016359","ENSOART00000017819","ENSOARP00000017571"
"771",101108229,"ENSOARG00000016372","ENSOART00000017827","ENSOARP00000017579"
"772",101113564,"ENSOARG00000016379","ENSOART00000017836","ENSOARP00000017588"
"773",101113564,"ENSOARG00000016379","ENSOART00000017837","ENSOARP00000017589"
"774",NA,"ENSOARG00000016391","ENSOART00000017849","ENSOARP00000017600"
"775",443545,"ENSOARG00000016412","ENSOART00000017871","ENSOARP00000017621"
"776",101107476,"ENSOARG00000016427","ENSOART00000017888","ENSOARP00000017638"
"777",101107476,"ENSOARG00000016427","ENSOART00000017889","ENSOARP00000017639"
"778",NA,"ENSOARG00000016481","ENSOART00000017946","ENSOARP00000017696"
"779",101120391,"ENSOARG00000016534","ENSOART00000018004","ENSOARP00000017753"
"780",101120391,"ENSOARG00000016534","ENSOART00000018005","ENSOARP00000017754"
"781",101115511,"ENSOARG00000016547","ENSOART00000018025","ENSOARP00000017774"
"782",101122943,"ENSOARG00000016603","ENSOART00000018086","ENSOARP00000017835"
"783",101105612,"ENSOARG00000016606","ENSOART00000018089","ENSOARP00000017838"
"784",NA,"ENSOARG00000016626","ENSOART00000018108","ENSOARP00000017857"
"785",100526817,"ENSOARG00000016717","ENSOART00000018205","ENSOARP00000017954"
"786",NA,"ENSOARG00000016726","ENSOART00000018215","ENSOARP00000017964"
"787",101110495,"ENSOARG00000016786","ENSOART00000018281","ENSOARP00000018029"
