"","entrezgene","ensembl_gene_id","ensembl_transcript_id","ensembl_peptide_id"
"788",101118706,"ENSOARG00000016793","ENSOART00000018287","ENSOARP00000018035"
"789",101102235,"ENSOARG00000016825","ENSOART00000018328","ENSOARP00000018073"
"790",101111878,"ENSOARG00000016828","ENSOART00000018326","ENSOARP00000018072"
"791",101120052,"ENSOARG00000016834","ENSOART00000018335","ENSOARP00000018080"
"792",101120052,"ENSOARG00000016834","ENSOART00000018336","ENSOARP00000018081"
"793",101122523,"ENSOARG00000016842","ENSOART00000018347","ENSOARP00000018091"
"794",101110415,"ENSOARG00000016846","ENSOART00000018351","ENSOARP00000018095"
"795",101118888,"ENSOARG00000016859","ENSOART00000018366","ENSOARP00000018110"
"796",101110677,"ENSOARG00000016918","ENSOART00000018427","ENSOARP00000018170"
"797",NA,"ENSOARG00000016949","ENSOART00000018464","ENSOARP00000018206"
"798",101102837,"ENSOARG00000016952","ENSOART00000018461","ENSOARP00000018203"
"799",101107169,"ENSOARG00000016979","ENSOART00000018496","ENSOARP00000018235"
"800",101119648,"ENSOARG00000017011","ENSOART00000018521","ENSOARP00000018260"
"801",NA,"ENSOARG00000017040","ENSOART00000018552","ENSOARP00000018291"
"802",101114861,"ENSOARG00000017069","ENSOART00000018583","ENSOARP00000018322"
"803",101105779,"ENSOARG00000017097","ENSOART00000018610","ENSOARP00000018348"
"804",101115115,"ENSOARG00000017123","ENSOART00000018636","ENSOARP00000018374"
"805",101112469,"ENSOARG00000017163","ENSOART00000018681","ENSOARP00000018419"
"806",NA,"ENSOARG00000017180","ENSOART00000018696","ENSOARP00000018434"
"807",101109802,"ENSOARG00000017181","ENSOART00000018701","ENSOARP00000018439"
"808",101109802,"ENSOARG00000017181","ENSOART00000018702","ENSOARP00000018440"
"809",101112716,"ENSOARG00000017187","ENSOART00000018705","ENSOARP00000018443"
"810",101107830,"ENSOARG00000017193","ENSOART00000018715","ENSOARP00000018453"
"811",101108809,"ENSOARG00000017203","ENSOART00000018719","ENSOARP00000018457"
"812",101108809,"ENSOARG00000017203","ENSOART00000018721","ENSOARP00000018459"
"813",NA,"ENSOARG00000017214","ENSOART00000018730","ENSOARP00000018468"
"814",101108025,"ENSOARG00000017220","ENSOART00000018741","ENSOARP00000018479"
"815",NA,"ENSOARG00000017237","ENSOART00000018764","ENSOARP00000018502"
"816",NA,"ENSOARG00000017242","ENSOART00000018767","ENSOARP00000018505"
"817",NA,"ENSOARG00000017251","ENSOART00000018779","ENSOARP00000018517"
"818",NA,"ENSOARG00000017264","ENSOART00000018791","ENSOARP00000018529"
"819",NA,"ENSOARG00000017385","ENSOART00000018925","ENSOARP00000018662"
"820",NA,"ENSOARG00000017488","ENSOART00000019035","ENSOARP00000018769"
"821",101115211,"ENSOARG00000017490","ENSOART00000019046","ENSOARP00000018780"
"822",101106774,"ENSOARG00000017493","ENSOART00000019041","ENSOARP00000018775"
"823",105604792,"ENSOARG00000017532","ENSOART00000019084","ENSOARP00000018818"
"824",105603758,"ENSOARG00000017546","ENSOART00000019096","ENSOARP00000018830"
"825",101118410,"ENSOARG00000017631","ENSOART00000019188","ENSOARP00000018920"
"826",NA,"ENSOARG00000017658","ENSOART00000019214","ENSOARP00000018946"
"827",101105733,"ENSOARG00000017689","ENSOART00000019250","ENSOARP00000018982"
"828",101111324,"ENSOARG00000017704","ENSOART00000019274","ENSOARP00000019006"
"829",101110122,"ENSOARG00000017739","ENSOART00000019304","ENSOARP00000019036"
"830",101107855,"ENSOARG00000017740","ENSOART00000019302","ENSOARP00000019034"
"831",101118025,"ENSOARG00000017758","ENSOART00000019323","ENSOARP00000019055"
"832",101106812,"ENSOARG00000017765","ENSOART00000019329","ENSOARP00000019061"
"833",NA,"ENSOARG00000017791","ENSOART00000019364","ENSOARP00000019096"
"834",NA,"ENSOARG00000017803","ENSOART00000019369","ENSOARP00000019101"
"835",443189,"ENSOARG00000017805","ENSOART00000019371","ENSOARP00000019103"
"836",101107057,"ENSOARG00000017823","ENSOART00000019394","ENSOARP00000019126"
"837",101107564,"ENSOARG00000017875","ENSOART00000019447","ENSOARP00000019179"
"838",NA,"ENSOARG00000017882","ENSOART00000019454","ENSOARP00000019186"
"839",101101902,"ENSOARG00000017892","ENSOART00000019466","ENSOARP00000019198"
"840",101104358,"ENSOARG00000017919","ENSOART00000019500","ENSOARP00000019232"
"841",NA,"ENSOARG00000017948","ENSOART00000019544","ENSOARP00000019276"
"842",101111781,"ENSOARG00000017954","ENSOART00000019540","ENSOARP00000019272"
"843",101111781,"ENSOARG00000017954","ENSOART00000019541","ENSOARP00000019273"
"844",NA,"ENSOARG00000017964","ENSOART00000019551","ENSOARP00000019283"
"845",NA,"ENSOARG00000017975","ENSOART00000019564","ENSOARP00000019296"
"846",101109231,"ENSOARG00000017996","ENSOART00000019586","ENSOARP00000019316"
"847",101103346,"ENSOARG00000018022","ENSOART00000019616","ENSOARP00000019346"
"848",101115592,"ENSOARG00000018036","ENSOART00000019630","ENSOARP00000019360"
"849",101120562,"ENSOARG00000018049","ENSOART00000019646","ENSOARP00000019376"
"850",101120562,"ENSOARG00000018049","ENSOART00000019647","ENSOARP00000019377"
"851",101106841,"ENSOARG00000018055","ENSOART00000019653","ENSOARP00000019383"
"852",101102475,"ENSOARG00000018070","ENSOART00000019664","ENSOARP00000019394"
"853",101115816,"ENSOARG00000018091","ENSOART00000019693","ENSOARP00000019423"
"854",101103594,"ENSOARG00000018146","ENSOART00000019748","ENSOARP00000019477"
"855",101117497,"ENSOARG00000018162","ENSOART00000019772","ENSOARP00000019500"
"856",NA,"ENSOARG00000018177","ENSOART00000019780","ENSOARP00000019508"
"857",101123635,"ENSOARG00000018185","ENSOART00000019790","ENSOARP00000019518"
"858",101113069,"ENSOARG00000018205","ENSOART00000019812","ENSOARP00000019539"
"859",101119068,"ENSOARG00000018245","ENSOART00000019854","ENSOARP00000019581"
"860",101103068,"ENSOARG00000018258","ENSOART00000019865","ENSOARP00000019592"
"861",101116756,"ENSOARG00000018268","ENSOART00000019877","ENSOARP00000019604"
"862",443480,"ENSOARG00000018277","ENSOART00000019887","ENSOARP00000019614"
"863",443480,"ENSOARG00000018277","ENSOART00000019888","ENSOARP00000019615"
"864",101104490,"ENSOARG00000018280","ENSOART00000019893","ENSOARP00000019620"
"865",101109327,"ENSOARG00000018281","ENSOART00000019896","ENSOARP00000019623"
"866",101109327,"ENSOARG00000018281","ENSOART00000019898","ENSOARP00000019625"
"867",443040,"ENSOARG00000018321","ENSOART00000019938","ENSOARP00000019665"
"868",443168,"ENSOARG00000018362","ENSOART00000019982","ENSOARP00000019709"
"869",101119302,"ENSOARG00000018366","ENSOART00000019989","ENSOARP00000019716"
"870",101121528,"ENSOARG00000018383","ENSOART00000020009","ENSOARP00000019736"
"871",101103230,"ENSOARG00000018389","ENSOART00000020017","ENSOARP00000019744"
"872",101115654,"ENSOARG00000018396","ENSOART00000020025","ENSOARP00000019752"
"873",101115654,"ENSOARG00000018396","ENSOART00000020026","ENSOARP00000019753"
"874",NA,"ENSOARG00000018427","ENSOART00000020059","ENSOARP00000019786"
"875",101117139,"ENSOARG00000018438","ENSOART00000020067","ENSOARP00000019794"
"876",101117139,"ENSOARG00000018438","ENSOART00000020068","ENSOARP00000019795"
"877",101108384,"ENSOARG00000018452","ENSOART00000020083","ENSOARP00000019810"
"878",101105162,"ENSOARG00000018483","ENSOART00000020132","ENSOARP00000019857"
"879",101105162,"ENSOARG00000018483","ENSOART00000020138","ENSOARP00000019863"
"880",101119979,"ENSOARG00000018504","ENSOART00000020141","ENSOARP00000019866"
"881",NA,"ENSOARG00000018549","ENSOART00000020187","ENSOARP00000019912"
"882",NA,"ENSOARG00000018568","ENSOART00000020209","ENSOARP00000019934"
"883",NA,"ENSOARG00000018592","ENSOART00000020234","ENSOARP00000019959"
"884",101112690,"ENSOARG00000018612","ENSOART00000020256","ENSOARP00000019980"
"885",NA,"ENSOARG00000018628","ENSOART00000020274","ENSOARP00000019997"
"886",101121697,"ENSOARG00000018635","ENSOART00000020285","ENSOARP00000020008"
"887",101121697,"ENSOARG00000018635","ENSOART00000020286","ENSOARP00000020009"
"888",NA,"ENSOARG00000018641","ENSOART00000020290","ENSOARP00000020013"
"889",NA,"ENSOARG00000018681","ENSOART00000020333","ENSOARP00000020055"
"890",NA,"ENSOARG00000018795","ENSOART00000020468","ENSOARP00000020188"
"891",NA,"ENSOARG00000018795","ENSOART00000020470","ENSOARP00000020190"
"892",101113884,"ENSOARG00000018809","ENSOART00000020484","ENSOARP00000020204"
"893",101118334,"ENSOARG00000018890","ENSOART00000020572","ENSOARP00000020292"
"894",101116384,"ENSOARG00000018891","ENSOART00000020575","ENSOARP00000020295"
"895",105613643,"ENSOARG00000018906","ENSOART00000020587","ENSOARP00000020307"
"896",101117223,"ENSOARG00000018913","ENSOART00000020596","ENSOARP00000020316"
"897",NA,"ENSOARG00000018916","ENSOART00000020603","ENSOARP00000020323"
"898",100145856,"ENSOARG00000018930","ENSOART00000020616","ENSOARP00000020336"
"899",100036757,"ENSOARG00000018943","ENSOART00000020626","ENSOARP00000020346"
"900",101123336,"ENSOARG00000019016","ENSOART00000020703","ENSOARP00000020422"
"901",101117366,"ENSOARG00000019041","ENSOART00000020733","ENSOARP00000020451"
"902",NA,"ENSOARG00000019083","ENSOART00000020779","ENSOARP00000020496"
"903",101118877,"ENSOARG00000019090","ENSOART00000020786","ENSOARP00000020503"
"904",NA,"ENSOARG00000019093","ENSOART00000020789","ENSOARP00000020506"
"905",101123199,"ENSOARG00000019095","ENSOART00000020792","ENSOARP00000020509"
"906",NA,"ENSOARG00000019102","ENSOART00000020803","ENSOARP00000020520"
"907",101118186,"ENSOARG00000019122","ENSOART00000020822","ENSOARP00000020539"
"908",101105437,"ENSOARG00000019163","ENSOART00000020869","ENSOARP00000020586"
"909",101104538,"ENSOARG00000019184","ENSOART00000020891","ENSOARP00000020608"
"910",101104538,"ENSOARG00000019184","ENSOART00000020892","ENSOARP00000020609"
"911",NA,"ENSOARG00000019213","ENSOART00000020920","ENSOARP00000020637"
"912",101107857,"ENSOARG00000019231","ENSOART00000020941","ENSOARP00000020657"
"913",101102702,"ENSOARG00000019235","ENSOART00000020945","ENSOARP00000020661"
"914",101118176,"ENSOARG00000019265","ENSOART00000020979","ENSOARP00000020694"
"915",100216462,"ENSOARG00000019329","ENSOART00000021051","ENSOARP00000020765"
"916",100216462,"ENSOARG00000019329","ENSOART00000021052","ENSOARP00000020766"
"917",101122067,"ENSOARG00000019332","ENSOART00000021053","ENSOARP00000020767"
"918",100196905,"ENSOARG00000019333","ENSOART00000021057","ENSOARP00000020771"
"919",101109786,"ENSOARG00000019400","ENSOART00000021127","ENSOARP00000020841"
"920",101110465,"ENSOARG00000019409","ENSOART00000021137","ENSOARP00000020850"
"921",100158235,"ENSOARG00000019441","ENSOART00000021172","ENSOARP00000020882"
"922",101108551,"ENSOARG00000019464","ENSOART00000021197","ENSOARP00000020905"
"923",101110214,"ENSOARG00000019477","ENSOART00000021214","ENSOARP00000020922"
"924",101113054,"ENSOARG00000019515","ENSOART00000021258","ENSOARP00000020966"
"925",101108298,"ENSOARG00000019564","ENSOART00000021307","ENSOARP00000021014"
"926",101111755,"ENSOARG00000019613","ENSOART00000021357","ENSOARP00000021063"
"927",101113406,"ENSOARG00000019659","ENSOART00000021410","ENSOARP00000021116"
"928",NA,"ENSOARG00000019682","ENSOART00000021432","ENSOARP00000021138"
"929",101115198,"ENSOARG00000019691","ENSOART00000021441","ENSOARP00000021146"
"930",101104895,"ENSOARG00000019698","ENSOART00000021451","ENSOARP00000021156"
"931",101115444,"ENSOARG00000019717","ENSOART00000021473","ENSOARP00000021178"
"932",101106222,"ENSOARG00000019768","ENSOART00000021525","ENSOARP00000021230"
"933",101107425,"ENSOARG00000019784","ENSOART00000021542","ENSOARP00000021247"
"934",101106898,"ENSOARG00000019786","ENSOART00000021544","ENSOARP00000021249"
"935",NA,"ENSOARG00000019799","ENSOART00000021560","ENSOARP00000021264"
"936",101112552,"ENSOARG00000019829","ENSOART00000021589","ENSOARP00000021292"
"937",101104852,"ENSOARG00000019883","ENSOART00000021648","ENSOARP00000021348"
"938",101118005,"ENSOARG00000019884","ENSOART00000021649","ENSOARP00000021349"
"939",101118005,"ENSOARG00000019884","ENSOART00000021650","ENSOARP00000021350"
"940",NA,"ENSOARG00000019994","ENSOART00000021767","ENSOARP00000021467"
"941",101111639,"ENSOARG00000019995","ENSOART00000021770","ENSOARP00000021470"
"942",NA,"ENSOARG00000020008","ENSOART00000021784","ENSOARP00000021484"
"943",NA,"ENSOARG00000020018","ENSOART00000021796","ENSOARP00000021495"
"944",101116286,"ENSOARG00000020032","ENSOART00000021811","ENSOARP00000021509"
"945",101122637,"ENSOARG00000020076","ENSOART00000021858","ENSOARP00000021556"
"946",101119941,"ENSOARG00000020076","ENSOART00000021858","ENSOARP00000021556"
"947",101119679,"ENSOARG00000020076","ENSOART00000021858","ENSOARP00000021556"
"948",101119426,"ENSOARG00000020076","ENSOART00000021858","ENSOARP00000021556"
"949",101111915,"ENSOARG00000020076","ENSOART00000021858","ENSOARP00000021556"
"950",101110711,"ENSOARG00000020076","ENSOART00000021858","ENSOARP00000021556"
"951",101110457,"ENSOARG00000020076","ENSOART00000021858","ENSOARP00000021556"
"952",101110185,"ENSOARG00000020076","ENSOART00000021858","ENSOARP00000021556"
"953",101108611,"ENSOARG00000020076","ENSOART00000021858","ENSOARP00000021556"
"954",101108086,"ENSOARG00000020076","ENSOART00000021858","ENSOARP00000021556"
"955",101106041,"ENSOARG00000020076","ENSOART00000021858","ENSOARP00000021556"
"956",101112356,"ENSOARG00000020077","ENSOART00000021859","ENSOARP00000021557"
"957",101112780,"ENSOARG00000020121","ENSOART00000021906","ENSOARP00000021604"
"958",101109585,"ENSOARG00000020131","ENSOART00000021920","ENSOARP00000021618"
"959",101121760,"ENSOARG00000020158","ENSOART00000021949","ENSOARP00000021647"
"960",NA,"ENSOARG00000020176","ENSOART00000021965","ENSOARP00000021663"
"961",101117321,"ENSOARG00000020178","ENSOART00000021970","ENSOARP00000021668"
"962",101117308,"ENSOARG00000020185","ENSOART00000021979","ENSOARP00000021677"
"963",NA,"ENSOARG00000020193","ENSOART00000021996","ENSOARP00000021693"
"964",NA,"ENSOARG00000020194","ENSOART00000021987","ENSOARP00000021685"
"965",100620050,"ENSOARG00000020198","ENSOART00000021991","ENSOARP00000021688"
"966",NA,"ENSOARG00000020214","ENSOART00000022012","ENSOARP00000021709"
"967",NA,"ENSOARG00000020215","ENSOART00000022008","ENSOARP00000021705"
"968",101119698,"ENSOARG00000020289","ENSOART00000022094","ENSOARP00000021790"
"969",780478,"ENSOARG00000020309","ENSOART00000022115","ENSOARP00000021811"
"970",NA,"ENSOARG00000020356","ENSOART00000022167","ENSOARP00000021862"
"971",101101862,"ENSOARG00000020371","ENSOART00000022180","ENSOARP00000021875"
"972",101116151,"ENSOARG00000020387","ENSOART00000022200","ENSOARP00000021895"
"973",101102714,"ENSOARG00000020393","ENSOART00000022204","ENSOARP00000021899"
"974",443320,"ENSOARG00000020393","ENSOART00000022204","ENSOARP00000021899"
"975",101102714,"ENSOARG00000020393","ENSOART00000022206","ENSOARP00000021901"
"976",443320,"ENSOARG00000020393","ENSOART00000022206","ENSOARP00000021901"
"977",101102714,"ENSOARG00000020393","ENSOART00000022207","ENSOARP00000021902"
"978",443320,"ENSOARG00000020393","ENSOART00000022207","ENSOARP00000021902"
"979",NA,"ENSOARG00000020431","ENSOART00000022248","ENSOARP00000021943"
"980",NA,"ENSOARG00000020439","ENSOART00000022258","ENSOARP00000021953"
"981",NA,"ENSOARG00000020443","ENSOART00000022262","ENSOARP00000021957"
"982",NA,"ENSOARG00000020451","ENSOART00000022272","ENSOARP00000021967"
"983",NA,"ENSOARG00000020452","ENSOART00000022273","ENSOARP00000021968"
"984",101115625,"ENSOARG00000020458","ENSOART00000022281","ENSOARP00000021976"
"985",100913162,"ENSOARG00000020463","ENSOART00000022286","ENSOARP00000021981"
"986",101105382,"ENSOARG00000020469","ENSOART00000022292","ENSOARP00000021987"
"987",101116150,"ENSOARG00000020474","ENSOART00000022299","ENSOARP00000021994"
"988",101109847,"ENSOARG00000020481","ENSOART00000022305","ENSOARP00000022000"
"989",100049062,"ENSOARG00000020515","ENSOART00000022346","ENSOARP00000022041"
"990",NA,"ENSOARG00000020522","ENSOART00000022354","ENSOARP00000022049"
"991",101114659,"ENSOARG00000020543","ENSOART00000022379","ENSOARP00000022074"
"992",101114659,"ENSOARG00000020543","ENSOART00000022380","ENSOARP00000022075"
"993",101118404,"ENSOARG00000020572","ENSOART00000022414","ENSOARP00000022109"
"994",NA,"ENSOARG00000020608","ENSOART00000022451","ENSOARP00000022146"
"995",101105803,"ENSOARG00000020626","ENSOART00000022470","ENSOARP00000022165"
"996",101106827,"ENSOARG00000020689","ENSOART00000022542","ENSOARP00000022237"
"997",101106069,"ENSOARG00000020698","ENSOART00000022551","ENSOARP00000022246"
"998",101109757,"ENSOARG00000020707","ENSOART00000022560","ENSOARP00000022255"
"999",NA,"ENSOARG00000020727","ENSOART00000022580","ENSOARP00000022275"
"1000",101108891,"ENSOARG00000020740","ENSOART00000022594","ENSOARP00000022289"
"1001",NA,"ENSOARG00000020799","ENSOART00000022660","ENSOARP00000022355"
"1002",101109432,"ENSOARG00000020808","ENSOART00000022671","ENSOARP00000022366"
"1003",101110748,"ENSOARG00000020838","ENSOART00000022702","ENSOARP00000022396"
"1004",NA,"ENSOARG00000020884","ENSOART00000022753","ENSOARP00000022446"
"1005",101121425,"ENSOARG00000020889","ENSOART00000022759","ENSOARP00000022451"
"1006",101122791,"ENSOARG00000020908","ENSOART00000022779","ENSOARP00000022470"
"1007",101103980,"ENSOARG00000020959","ENSOART00000022834","ENSOARP00000022524"
"1008",101105662,"ENSOARG00000020976","ENSOART00000022852","ENSOARP00000022541"
"1009",101109620,"ENSOARG00000021018","ENSOART00000022901","ENSOARP00000022590"
"1010",101119293,"ENSOARG00000021020","ENSOART00000022900","ENSOARP00000022589"
"1011",101113498,"ENSOARG00000021037","ENSOART00000022919","ENSOARP00000022608"
"1012",101114276,"ENSOARG00000021041","ENSOART00000022925","ENSOARP00000022614"
"1013",101120999,"ENSOARG00000021044","ENSOART00000022928","ENSOARP00000022617"
"1014",NA,"ENSOARG00000021054","ENSOART00000022939","ENSOARP00000022628"
"1015",101117422,"ENSOARG00000021076","ENSOART00000022962","ENSOARP00000022650"
"1016",101120208,"ENSOARG00000021077","ENSOART00000022963","ENSOARP00000022651"
"1017",101105574,"ENSOARG00000021134","ENSOART00000023028","ENSOARP00000022715"
"1018",101118878,"ENSOARG00000021138","ENSOART00000023033","ENSOARP00000022720"
"1019",101117589,"ENSOARG00000021181","ENSOART00000023080","ENSOARP00000022766"
"1020",NA,"ENSOARG00000021182","ENSOART00000023081","ENSOARP00000022767"
"1021",101118957,"ENSOARG00000021185","ENSOART00000023084","ENSOARP00000022770"
"1022",NA,"ENSOARG00000021200","ENSOART00000023102","ENSOARP00000022787"
"1023",NA,"ENSOARG00000021491","ENSOART00000023393",""
"1024",NA,"ENSOARG00000021677","ENSOART00000023579",""
"1025",NA,"ENSOARG00000021920","ENSOART00000023822",""
"1026",NA,"ENSOARG00000022544","ENSOART00000024446",""
"1027",NA,"ENSOARG00000023147","ENSOART00000025049",""
"1028",NA,"ENSOARG00000023271","ENSOART00000025173",""
"1029",NA,"ENSOARG00000023487","ENSOART00000025389",""
"1030",NA,"ENSOARG00000023519","ENSOART00000025421",""
"1031",NA,"ENSOARG00000023715","ENSOART00000025617",""
"1032",NA,"ENSOARG00000024669","ENSOART00000026571",""
"1033",NA,"ENSOARG00000024786","ENSOART00000026688",""
"1034",101107954,"ENSOARG00000025169","ENSOART00000027071","ENSOARP00000022795"
"1035",NA,"ENSOARG00000025214","ENSOART00000027117",""
"1036",NA,"ENSOARG00000025296","ENSOART00000027205",""
"1037",NA,"ENSOARG00000025305","ENSOART00000027214",""
"1038",NA,"ENSOARG00000025412","ENSOART00000027330",""
"1039",NA,"ENSOARG00000025549","ENSOART00000027478",""
"1040",NA,"ENSOARG00000025690","ENSOART00000027630",""
"1041",NA,"ENSOARG00000025698","ENSOART00000027639",""
"1042",NA,"ENSOARG00000025761","ENSOART00000027720",""
"1043",NA,"ENSOARG00000025783","ENSOART00000027744",""
"1044",NA,"ENSOARG00000025788","ENSOART00000027749",""
"1045",NA,"ENSOARG00000025788","ENSOART00000027750",""
"1046",NA,"ENSOARG00000025935","ENSOART00000027908",""
"1047",NA,"ENSOARG00000026123","ENSOART00000028110",""
"1048",NA,"ENSOARG00000026243","ENSOART00000028239",""
"1049",NA,"ENSOARG00000026272","ENSOART00000028271",""
"1050",NA,"ENSOARG00000026322","ENSOART00000028323",""
"1051",NA,"ENSOARG00000026484","ENSOART00000028498",""
"1052",NA,"ENSOARG00000026484","ENSOART00000028499",""
"1053",NA,"ENSOARG00000026516","ENSOART00000028534",""
"1054",NA,"ENSOARG00000026638","ENSOART00000028664",""
"1055",NA,"ENSOARG00000026693","ENSOART00000028720",""
"1056",NA,"ENSOARG00000026693","ENSOART00000028721",""
"1057",NA,"ENSOARG00000026946","ENSOART00000028994",""
"1058",NA,"ENSOARG00000026946","ENSOART00000028995",""
"1059",NA,"ENSOARG00000026946","ENSOART00000028996",""
