"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","external_gene_name","chromosome_name","description"
"ENSOARG00000000217",6.5495571953409,-1.70266053270791,0.404662022447587,-4.20761138495137,2.58084201082783e-05,0.0234766501071596,"ENSOARG00000000217","","13","Beta-defensin  [Source:UniProtKB/TrEMBL;Acc:W5NPW0]"
"ENSOARG00000000936",7.87556653080915,-1.69406539975729,0.404564213143528,-4.18738322550611,2.82189126359228e-05,0.0234766501071596,"ENSOARG00000000936","LMOD2","4","leiomodin 2 (cardiac) [Source:HGNC Symbol;Acc:HGNC:6648]"
"ENSOARG00000001138",335.093500712078,-1.31524329731962,0.274832756140511,-4.78561331549281,1.70465976289966e-06,0.005389111374431,"ENSOARG00000001138","","6",""
"ENSOARG00000001933",62.3400797565956,-1.71406795247264,0.387854833036528,-4.41935437300896,9.89962030991835e-06,0.0142257543853527,"ENSOARG00000001933","CCDC42","11","coiled-coil domain containing 42 [Source:HGNC Symbol;Acc:HGNC:26528]"
"ENSOARG00000003366",28.2898034365187,-1.67012265033923,0.398041342882504,-4.19585221536202,2.71847468198209e-05,0.0234766501071596,"ENSOARG00000003366","PCNXL2","25","pecanex-like 2 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:8736]"
"ENSOARG00000005450",139.419928154757,-1.47439054112791,0.347732273117305,-4.24001640086637,2.23503455915657e-05,0.0220807445478674,"ENSOARG00000005450","","22","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5P608]"
"ENSOARG00000008660",17.1813156310961,-1.56374786007919,0.368366804474778,-4.24508354467173,2.1851199130081e-05,0.0220807445478674,"ENSOARG00000008660","ARSH","X","arylsulfatase family, member H [Source:HGNC Symbol;Acc:HGNC:32488]"
"ENSOARG00000008786",48.3745296675817,-1.57614338693357,0.388552967691033,-4.05644408354353,4.98254839549945e-05,0.0342431054294173,"ENSOARG00000008786","","11","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PG76]"
"ENSOARG00000008838",14.0401703009792,-1.68503242829317,0.375773584925577,-4.48416944641518,7.31984797747099e-06,0.0133119453379611,"ENSOARG00000008838","CNTN6","19","contactin 6 [Source:HGNC Symbol;Acc:HGNC:2176]"
"ENSOARG00000008913",73.404979870271,2.1490504172042,0.391755827215527,5.48568845160249,4.11862216894565e-08,0.000217010202081746,"ENSOARG00000008913","CSRP3","21","cysteine and glycine-rich protein 3 (cardiac LIM protein) [Source:HGNC Symbol;Acc:HGNC:2472]"
"ENSOARG00000009097",761.127001077551,-1.43179751973859,0.347835925659209,-4.11630143443374,3.85000718153455e-05,0.0304285317592583,"ENSOARG00000009097","OAS2","17","2'-5'-oligoadenylate synthetase 2, 69/71kDa [Source:HGNC Symbol;Acc:HGNC:8087]"
"ENSOARG00000009563",59.9187639088965,-1.35666922199652,0.311648781130481,-4.35319919133106,1.34165143542386e-05,0.0163134494151884,"ENSOARG00000009563","STS","X","steroid sulfatase (microsomal), isozyme S [Source:HGNC Symbol;Acc:HGNC:11425]"
"ENSOARG00000010230",451.30791246042,-2.38062614258823,0.403363766370952,-5.90193354253564,3.59265891809986e-09,2.83945797592022e-05,"ENSOARG00000010230","NPVF","4","neuropeptide VF precursor [Source:HGNC Symbol;Acc:HGNC:13782]"
"ENSOARG00000010332",90.6541436818305,-1.51413909730138,0.382812652174811,-3.9553005594234,7.64384928145791e-05,0.0464716636892327,"ENSOARG00000010332","SH2D4B","25","SH2 domain containing 4B [Source:HGNC Symbol;Acc:HGNC:31440]"
"ENSOARG00000012206",1081.72165221071,4.74117247162478,0.395845221204384,11.9773391660495,4.67075278726367e-33,7.38305893082769e-29,"ENSOARG00000012206","CA5A","14","carbonic anhydrase VA, mitochondrial [Source:HGNC Symbol;Acc:HGNC:1377]"
"ENSOARG00000012264",3725.47988522206,-1.16823523212751,0.247826988515464,-4.71391448980391,2.43002672163868e-06,0.00640190539815711,"ENSOARG00000012264","LTA4H","3","leukotriene A4 hydrolase [Source:HGNC Symbol;Acc:HGNC:6710]"
"ENSOARG00000014731",552.600615380708,-1.25920559082657,0.290404363888915,-4.33604224800231,1.45071072739347e-05,0.0163795603342204,"ENSOARG00000014731","DDX58","2","DEAD (Asp-Glu-Ala-Asp) box polypeptide 58 [Source:HGNC Symbol;Acc:HGNC:19102]"
"ENSOARG00000015262",1519.26945978123,1.72666187809077,0.38985474450569,4.42898772536438,9.46764105475478e-06,0.0142257543853527,"ENSOARG00000015262","SERPINE1","24","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1 [Source:HGNC Symbol;Acc:HGNC:8583]"
"ENSOARG00000015547",65.9682861417803,-1.49335780538232,0.367871761943455,-4.05945212400365,4.91879914711464e-05,0.0342431054294173,"ENSOARG00000015547","SEC16B","12","SEC16 homolog B, endoplasmic reticulum export factor [Source:HGNC Symbol;Acc:HGNC:30301]"
"ENSOARG00000016786",2369.10605315942,1.64669162078154,0.376795846984842,4.37024886011492,1.24105015802095e-05,0.0163134494151884,"ENSOARG00000016786","KRT8","3","keratin 8, type II [Source:HGNC Symbol;Acc:HGNC:6446]"
"ENSOARG00000016859",24.251730628332,-1.80101461110662,0.400353611936751,-4.49855966677564,6.84153959961959e-06,0.0133119453379611,"ENSOARG00000016859","AXDND1","12","axonemal dynein light chain domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26564]"
"ENSOARG00000016979",22.1147716251978,-1.75555728924702,0.392151443105606,-4.47673295639065,7.57939571339594e-06,0.0133119453379611,"ENSOARG00000016979","SLC6A14","X","solute carrier family 6 (amino acid transporter), member 14 [Source:HGNC Symbol;Acc:HGNC:11047]"
"ENSOARG00000017163",10.3902205358801,-1.63663403441516,0.404546058760494,-4.04560617752579,5.21879047392894e-05,0.0343722587589145,"ENSOARG00000017163","","3",""
"ENSOARG00000018383",258.985685828569,-1.06431845242165,0.216202310265293,-4.92278945176704,8.53192333811656e-07,0.00337160280514021,"ENSOARG00000018383","DHX58","11","DEXH (Asp-Glu-X-His) box polypeptide 58 [Source:HGNC Symbol;Acc:HGNC:29517]"
"ENSOARG00000018592",8.98282908635804,-1.63131336184384,0.39919829254818,-4.08647379584409,4.3797892703493e-05,0.0329672995221007,"ENSOARG00000018592","","4",""
"ENSOARG00000020481",9.0026632854937,-1.63143048218323,0.404526840566903,-4.03293507025874,5.50845034212227e-05,0.0348288298231707,"ENSOARG00000020481","TPRG1","1","tumor protein p63 regulated 1 [Source:HGNC Symbol;Acc:HGNC:24759]"
