Sample name;GAPDH;breed;diet;46;51;49;31;82;14;24;59;43;54
41B;18,285;FIN;CON;23,009;25,857;26,71999931;25,221;24,358;29,852;30,993;28,363;34,73600006;37,901
42B;18,072;FIN;CON;24,511;21,967;23,45100021;24,815;25,559;25,036;27,423;27,437;33,52899933;34,4129982
45A;19,864;FIN;CON;24,808;21,481;23,5359993;27,419;27,591;24,570;29,147;25,710;28,73800087;34,6590004
46F;17,701;FIN;CON;23,964;22,555;22,98600006;26,516;27,853;26,977;29,465;27,106;36,56100082;33,86700058
974;18,119;FIN;CON;24,353;22,288;22,45299911;24,392;27,068;25,037;28,468;26,592;30,6779995;34,94599915
19A;17,483;FXT;CON;24,413;22,537;22,44400024;25,319;27,862;25,052;31,865;28,915;32,7820015;32,69599915
29A;18,467;FXT;CON;22,981;22,607;23,0890007;25,360;24,984;24,895;28,921;28,343;32,26900101;35,93399811
37C5;17,561;FXT;CON;28,193;28,737;27,024;27,385;28,274;29,952;34,505;31,189;36,262;36,88800049
37C6;17,392;FXT;CON;25,482;23,915;27,78499985;28,407;27,895;27,100;31,518;26,974;31,0890007;38,500
37C7;17,335;FXT;CON;25,008;23,681;24,06299973;27,114;30,550;25,828;28,614;28,988;32,58800125;37,49000168
4208;15,340;FXT;CON;25,835;25,504;28,334;29,526;29,570;30,392;36,229;30,405;34,469;NA
11E;19,054;TEX;CON;25,431;20,724;25,028;24,726;26,011;25,169;27,437;26,757;31,06299973;36,4109993
26B;19,399;TEX;CON;25,029;22,521;24,62800026;27,811;26,945;30,120;29,696;27,536;32,82099915;34,16500092
27A;18,167;TEX;CON;27,092;25,910;31,3409996;28,334;31,254;34,354;37,913;30,982;38,860;NA
3B;16,629;TEX;CON;25,517;23,589;26,56800079;27,646;27,147;26,220;30,796;27,482;29,89500046;39,38399887
44A;17,882;TEX;CON;26,311;23,046;26,78700066;27,374;27,556;26,264;30,675;26,912;30,08499908;38,13100052
21J;19,061;FIN;FLU;26,281;22,897;25,77700043;29,480;26,526;26,291;30,594;27,380;29,38599968;36,365
23C;18,381;FIN;FLU;23,778;22,218;24,8560009;27,525;27,362;25,546;30,957;23,577;28,27199936;35,86899948
35C;17,856;FIN;FLU;24,086;22,173;24,33200073;26,791;26,630;24,946;30,015;23,536;28,23999977;36,13800049
39A;16,252;FIN;FLU;23,996;22,246;24,69599915;26,689;26,589;25,274;31,442;23,528;28,59900093;38,06999969
39E;16,218;FIN;FLU;18,546;20,975;22,31800079;23,571;22,142;24,015;28,497;29,133;32,020;36,35100174
39J;16,386;FIN;FLU;25,83;24,078;27,50300026;29,277;28,418;27,866;33,105;29,113;36,274;37,67100143
5B;18,180;FIN;FLU;23,723;20,681;23,33099937;25,847;25,293;23,707;27,725;27,117;29,20899963;34,94900131
801;19,409;FIN;FLU;24,849;23,926;24,90200043;27,361;26,711;26,764;30,534;23,510;32,61800003;39,63600159
24A;17,662;FXT;FLU;23,943;18,658;22,63800049;21,171;22,442;23,380;35,258;24,039;31,5529995;34,57500076
31A;18,516;FXT;FLU;24,414;22,536;22,43499947;26,219;26,623;24,337;26,610;27,699;33,65299988;34,67100143
33A;16,536;FXT;FLU;24,779;22,521;24,35000038;25,982;26,375;26,366;31,845;27,493;30,73699951;36,47200012
4563;18,074;FXT;FLU;26,115;23,508;24,40999985;25,978;29,655;25,885;29,942;26,970;32,070;38,140
4590;19,344;FXT;FLU;27,193;23,842;27,5189991;32,760;29,196;29,063;34,177;29,937;37,758;38,55400085
7G;18,079;FXT;FLU;24,732;19,186;23,43499947;24,907;25,231;24,419;29,943;22,225;30,75099945;35,22700119
7M;18,045;FXT;FLU;25,809;22,331;22,51600075;25,792;25,688;24,932;27,406;28,030;31,87199974;34,63499832
13B;18,024;TEX;FLU;25,49;22,157;22,3409996;24,804;24,607;24,364;29,057;28,253;32,27999878;34,48899841
22A;17,501;TEX;FLU;24,547;25,274;24,54000092;27,099;26,269;26,456;31,069;26,712;37,03699875;36,13600159
379;18,768;TEX;FLU;25,223;22,964;22,69199944;24,927;25,481;24,465;30,786;28,093;32,06700134;33,62799835
43A;16,977;TEX;FLU;24,609;22,399;24,48900032;26,029;26,840;26,481;32,717;27,236;32,06299973;36,90499878
4H;18,086;TEX;FLU;24,755;22,76;25,95700073;26,212;26,907;26,735;30,946;27,514;32,69400024;37,4070015
4P;18,254;TEX;FLU;24,863;23,925;24,55400085;25,980;28,712;26,145;28,361;29,577;29,76300049;36,645
787;18,336;TEX;FLU;24,786;22,634;23,18400002;27,456;27,636;25,865;31,273;25,808;33,27700043;33,91799927
9K;19,029;TEX;FLU;23,793;23,029;23,96999931;26,822;28,318;27,024;29,410;28,591;34,99100113;32,82600021
